"Name ","Size ","Mass
(kg) ","Aim
Modifier Zoom
Scale ","Second
Zoom
Scale ","Zoom
Time
Scale ","Scope
Type ","Weapon
Stats Fire
Rate
Mult ","Dmg
Mult ","Projectile
Speed
Mult ","Pellets ","Burst
Shots ","Ammo
Cost
Mult ","Heat
Generat°
Mult ","Sound
Radius
Mult ","Charge
Time
Mult ","Recoil Modifier (Multiplier) Decay ","End
Decay ","Fire
Recoil
Time ","Fire
Recoil
Strength
First ","Fire
Recoil
Strength ","Angle
Recoil
Strength ","Randomness ","Randomness
Back
Push ","Frontal
Oscillation
Rotation ","Frontal
Oscillation
Strength ","Frontal
Oscillation
Decay ","Frontal
Oscillation
Randomness ","Animated
Recoil ","Head
Rotation x ","y ","z ","Aim Random
Pitch ","Random
Yaw ","Decay ","End
Decay ","Max x ","y ","Shot
Kick
First x ","y ","Shot
Kick x ","y ","Curve Recoil Yaw Max
Degrees ","Pitch ","Roll ","Max
Fire
Time ","Recoil
Smooth
Time ","Decay
Start
Time ","Min
Decay
Time ","Max
Decay
Time ","Limits Min x","y","z","Max x","y","z","Noise Curves Noise
Max Value Yaw","Pitch","Roll","Hands Curve Recoil Recoil Time ","Min Decay ","Max ","Position x Max
Value ","y ","z ","Min Limits x","y","z","Max x","y","z","Noise x Noise","y ","z ","Rotation x Max
Value ","y ","z ","Min Limits x","y","z","Max x","y","z","Noise x Noise","y ","z ","Position Decay Decay
Time
Multiplier x","y","z","Max
Value x","y","z","Min
Scaling
Factor x","y","z","Rotation Decay Decay
Time
Multiplier x","y","z","Max
Value x","y","z","Min
Scaling
Factor x","y","z","Head Curve Recoil Head
Recoil
Time ","Frequency ","Smoothing
Speed ","Position offset x","y","z","Noise x","y","z","Rotation offset x","y","z","Noise x","y","z","Spread
Modifier Min Multiplier ","Max ","First
Attack ","Attack ","Decay ","Additive
Modifier ","Barrel
Effects
Strength ","Flare Wide Visible
Third
Person ","Intensity ","Max
Distance ","Fog
Mult ","FOV ","Scale ","Narrow Visible
Third
Person ","Intensity ","Max
Distance ","Fog
Mult ","FOV ","Scale ","Zeroing
Params Max
Range ","Range
Increment ","ADS
Camera
Offset x ","y ","z ","Tags ","Barrel
Attachment : "
"Vera Compensator1","1","0.1","","","1.2","","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","1","0.66","0.66","0.66","1","1","1","1","1","1","0.66","0.66","0.66","0.66","0.66","0.66","1","1","1","1","1","1","0.66","0.66","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","1","1","0.65","0.65","1.2","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Torrent Compensator1","1","0.1","","","1.15","","1.075","1","1","0","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","1.1","1.1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","1.1","1.1","1.1","1","1","1","1","1","1","1","1","1","1","1","1.1","1.1","1.1","0.85","1","1","0.7","0.7","0.7","1","1","1","1","1","1","0.7","0.7","0.7","0.7","0.7","0.7","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","0.8","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Stark Compensator1","1","0.1","","","1","","0.8","1.175","1","0","0","1","1","1","1","1","1","1.1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Sion ""Tweaker"" Compensator1","1","0.1","","","1","","1.125","1","1","0","0","1","1","1","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","1.35","1.35","0.8","1","1","1","1","1","1","1","1","1","1","1","1.3","1.3","1.3","0.66","1","1","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","1.2","1.2","1.2","1.2","1.2","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Sion Compensator1","1","0.1","","","1","","1","1","1","0","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Vera Compensator2","2","0.1","","","1","","1.06","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","0.94","1","1","0.7","0.7","0.7","1","1","1","1","1","1","0.7","0.7","0.7","0.7","0.7","0.7","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","1.4","1.4","1.4","1.4","1.4","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Torrent Compensator2","2","0.1","","","1.15","","1","1.05","1.35","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.175","1.175","1","1","1","1","1","1","1","1","1","1","1","1","1.175","1.175","1.175","1","1","1","0.785","0.785","0.785","1","1","1","1","1","1","0.785","0.785","0.785","0.785","0.785","0.785","1","1","1","1","1","1","0.785","0.785","0.785","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.785","0.785","0.785","0.785","0.785","0.785","0.785","0.785","0.785","0.785","0.785","0.785","1.225","1.225","1.225","1.225","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Stark Compensator2","2","0.1","","","1.075","","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","0.75","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","0.75","1","1","1","0.65","1","0.65","1","1","1","1","1","1","0.65","0.65","0.65","0.65","0.65","0.65","1","1","1","1","1","1","0.65","0.65","0.65","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.15","1.15","1.15","1.15","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Sion ""Tweaker"" Compensator2","2","0.1","","","1.25","","1","0.9","1","0","0","1","1","1.2","1","0.7","0.7","1","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.7","0.7","0.3","0.3","0.3","0.3","0.3","0.3","0.65","0.65","0.65","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.75","0.5","1","1","1","1","1","1","1","1","1","0.5","0.5","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","1.25","1.25","1.25","1.25","1.25","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Sion ""Scorched"" Compensator2","2","0.1","","","1","","1","0.9","0.875","0","0","1","1","1.2","1","0.6","0.6","1","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.6","1","0.6","1","1","1","1","1","1","0.6","0.6","0.6","0.6","0.6","0.6","1","1","1","1","1","1","0.6","0.6","0.6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.9","0.9","0.9","0.9","0.9","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Sion Compensator2","2","0.1","","","1","","1","1","1","0","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Vera Compensator3","3","0.1","","","0.65","","1.15","1","0.85","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.5","1.5","1.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.85","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.9","1.1","0.9","0.9","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Torrent Compensator3","3","0.1","","","1","","1","1","1","-3","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.77","0.77","0.77","0.77","1.33","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Stark Compensator3","3","0.1","","","1","","1.15","1.075","1.075","0","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.3","1.3","1.3","1.3","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Sion Compensator3","3","0.1","","","1","","1","1","1","0","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Physical","Compensator"
"Veil Flash Hider1","1","0.1","","","1","","1","1","1","0","0","1","1","1","1","0.85","0.85","1","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.8","0.8","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Flash Hider"
"Veil Flash Hider2","2","0.1","","","1","","1","1","1","0","0","1","1","1","1","0.85","0.85","1","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.8","0.8","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Flash Hider"
"Veil Flash Hider3","3","0.1","","","1","","1","1","1","0","0","1","1","1","1","0.85","0.85","1","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.8","0.8","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Flash Hider"
"Escalate Stabilizer1","1","0.1","","","1","","1.3","0.9","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.5","3","1.5","1","1","1","1","1","3","3","1","3","3","1","1","1","1","0.75","1","1","1.5","0.8","1.5","4","1","4","4","1","4","1","1","1","1.5","1.5","1.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Energy","Stabilizer"
"Emod ""Scorched"" Stabilizer1","1","0.1","","","1","","1","1","0.875","0","0","1","1","1","1","1.4","1.4","1","1.4","1.4","1.4","1.4","1.4","0.7","0.7","0.7","0.7","0.7","1.4","1.4","1.4","0.6","0.6","0.6","0.6","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.4","1.4","1.4","1","1","1","1","1","1","1","1","1","1.4","1.4","1.4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.8","0.8","0.8","0.8","0.8","0","0.5","","","","","","","","","","","","","","","","","","Energy","Stabilizer"
"Emod Stabilizer1","1","0.1","","","1","","1","1","1","0","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Energy","Stabilizer"
"Escalate Stabilizer2","2","0.1","","","1","","1.1","0.95","1","0","0","1","1","1.2","0.7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.3","1.3","1.3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7","1","1","1.3","1","1.3","1","1","1","1","1","1","1","1","1","1.3","1.3","1.3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.2","1","0","0.5","","","","","","","","","","","","","","","","","","Energy","Stabilizer"
"Emod ""Tweaker"" Stabilizer2","2","0.1","","","1","","1","1.125","1","0","0","2","0.2","1.2","1","0.85","0.85","1","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.4","1.4","1","1","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.25","1.25","1.25","1.25","1.25","0","0.5","","","","","","","","","","","","","","","","","","Energy","Stabilizer"
"Emod Stabilizer2","2","0.1","","","1","","1","1","1","0","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Energy","Stabilizer"
"Escalate Stabilizer3","3","0.1","","","1","","1","1.1","1","0","0","2","1","1","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Energy","Stabilizer"
"Emod Stabilizer3","3","0.1","","","1","","1","1","1","0","0","1","1","1.2","1","0.7","0.7","1","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5","","","","","","","","","","","","","","","","","","Energy","Stabilizer"
"Quell Suppressor1","1","0.1","","","1","","0.95","1","1","0","0","1","1.1","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","0.75","1","1","1","1","1","1","0.75","0.75","0.75","0.75","0.75","0.75","1","1","1","1","1","1","0.75","0.75","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"Stoic Suppressor1","1","0.1","","","1","","1","1","1","0","0","1","1","0.66","1","1","1","0.8","1","1","1","1","1","1","1","1","1","1","0.66","0.66","0.66","1","1","1","1","1","1","1","1","1","1","0.55","0.85","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.66","1","0.66","1","1","1","1","1","1","0.66","0.66","0.66","0.66","0.66","0.66","1","1","1","1","1","1","0.66","0.66","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.2","1.2","1.2","1.2","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"Tacit Suppressor1","1","0.1","","","1","","1","0.92","1","0","0","1","1","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"Quell Suppressor2","2","0.1","","","1","","1","1","1","0","0","1","0.75","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.775","0.775","0.755","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.775","0.775","0.775","1","1","1","1","1","1","0.775","0.775","0.775","0.775","0.775","0.775","1","1","1","1","1","1","0.775","0.775","0.775","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.075","1.075","1.075","1.075","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"Stoic Suppressor2","2","0.1","","","1.125","","1","1","1","0","0","1","1","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.55","0.85","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.95","1","1","0.66","1","0.66","1","1","1","1","1","1","0.66","1","0.66","0.66","1","0.66","1","1","1","1","1","1","0.66","0.66","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.875","0.875","0.875","0.875","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"Tacit Suppressor2","2","0.1","","","1","","1","0.92","1","0","0","1","1","0.4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"Quell Suppressor3","3","0.1","","","1","","1","1","1","0","0","1","1","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.85","1","1","1.25","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"Stoic Suppressor3","3","0.1","","","0.9","","1","1","1","0","0","1","1","0.66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","1","1","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"Tacit Suppressor3","3","0.1","","","1","","1","0.92","1","0","0","1","1","0.4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","","","","","","","","","Physical Energy","Suppressor"
"PT1 (1x Holographic)","1","0.1","1","2","1.15","Zoom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-0.125","0","",""
