"Damage Drop, STK, TTK and DPS Chart Distance :
(max : 1110m) ","Body Part : Torso","Torso Armor : Heavy","Damage ","DPS : ","Item ","Fire
Mode "
"500","","","/Shot","","",""
"","1","0.54","","","",""
"You have to make a donation of at least 2€ to change chart params for a month","","","","","ASSAULT RIFLE",""
"Health : Player | Barrel Attachment : No | Crafting: Max | Chosen fire rate : 420 | Temp: 20°C | Heat %: 50","","","","","",""
"","","","","0","Gallant Rifle","Burst 3"
"","","","","0","","Burst 5"
"","","","","1","Karna Rifle","Rapid"
"","","","","0","","Single"
"","","","","1","","Charge Single"
"","","","","1","Killshot Rifle","Rapid Physical"
"","","","","1","","Rapid Energy"
"","","","","1","","Combined R"
"","","","","0","P4-AR Rifle","Rapid"
"","","","","0","","Single"
"","","","","1","P8-AR Rifle","Single"
"","","","","1","Parallax Rifle","Beam"
"","","","","1","","Rapid Heat"
"","","","","1","","Combined"
"","","","","0","S71 Rifle","Single"
"","","","","","LMG",""
"","","","","0","Demeco LMG","Rapid"
"","","","","0","F55 LMG","Rapid"
"","","","","0","Fresnel LMG","Rapid  Heat"
"","","","","0","","Rapid  Heat 50%"
"","","","","1","FS-9 LMG","Rapid"
"","","","","1","Pulverizer LMG","Rapid"
"","","","","","PISTOL",""
"","","","","1","Arclight Pistol","Burst 3"
"","","","","0","","Single"
"","","","","1","Coda Pistol","Single"
"","","","","1","LH86 Pistol","Rapid"
"","","","","0","Pulse Pistol","Rapid Heat"
"","","","","0","","Rapid Heat 50%"
"","","","","0","S-38 Pistol","Single"
"","","","","0","Salvo Frag Pistol","Single"
"","","","","0","","Charge Single"
"","","","","0","Tripledown Pistol","Single"
"","","","","0","WowBlast Desperado Toy Pistol","Single"
"","","","","1","Yubarev Pistol","Single"
"","","","","","SHOTGUN",""
"","","","","0","BR-2 Shotgun","Single"
"","","","","0","Deadrig Shotgun","Single"
"","","","","1","Devastator Shotgun","Single"
"","","","","1","","Charge Single"
"","","","","1","Prism Shotgun","Slug"
"","","","","1","","Single"
"","","","","1","","Combined S"
"","","","","0","R97 Shotgun","Rapid"
"","","","","0","","Single"
"","","","","0","Ravager-212 Twin Shotgun","Single"
"","","","","","SMG",""
"","","","","0","C54 SMG","Rapid"
"","","","","1","Custodian SMG","Rapid"
"","","","","1","","Burst 3"
"","","","","1","","Charge Burst 11"
"","","","","1","Lumin V SMG","Rapid Burst 3"
"","","","","1","P8-SC SMG","Rapid"
"","","","","0","","Burst 3"
"","","","","1","Quartz SMG","Beam Heat"
"","","","","0","","Beam Heat 50%"
"","","","","0","Ripper SMG","Beam"
"","","","","","SNIPER RIFLE",""
"","","","","0","A03 Sniper Rifle","Single"
"","","","","1","Arrowhead Sniper Rifle","Single"
"","","","","1","","Charge Single"
"","","","","1","Atzkav Sniper Rifle","Single"
"","","","","1","P6-LR Sniper Rifle","Single"
"","","","","0","Scalpel Sniper Rifle","Double"
"","","","","0","","Single"
"","","","","1","Zenith Laser Sniper Rifle","Single"
"","","","","0","","Charge Single"
"","","","","","GRENADE LAUNCHER",""
"","","","","0","GP-33 MOD Grenade Launcher","Single"
"","","","","","RAILGUN",""
"","","","","0","Scourge Railgun","Single"
"","","","","0","","Charge Single"
"","","","","","MOUNTED GUN",""
"","","","","0","CF-117 Bulldog Repeater ATLS","Rapid"
"","","","","0","YellowJacket GT-210 Gatling","Rapid"
"","","","","0","Thlilye Laser Gatling","Rapid"
"","","","","","Shot To Kill",""
"","","","","0","1",""
"","","","","0","2",""
"","","","","0","3",""
"","","","","0","4",""
"","","","","0","5",""
"","","","","0","6",""
"","","","","0","7",""
"","","","","0","8",""