"Name ","Short Name ","Damage Resistance Crafting Multiplier Physical","Energy","Distortion","Thermal","Biochemical","Stun","Crafting Delta","Delta Max","Modifier","Default Multiplier Physical","Energy","Distortion","Thermal","Biochemical","Stun","Threshold Physical","Energy","Distortion","Thermal","Biochemical","Stun","Impact
Force
Resistance ","Initial ","__ref ","","","","","","","","","","","","","","","",""
"Flightsuit Armoured","Flightsuit","0.8275","0.8275","0.8275","0.8275","0.8275","0.75","0","0.0225","1.15","0.85","0.85","0.85","0.85","0.85","0.75","0","0","0","0","0","0","0.9","FA","7024a3a2-4072-434f-a095-0b43d2c60ae4","","","","","","","","","","","","","","","",""
"Heavy AI","Hv AI","0.1375","0.1375","0.1375","0.1375","0.1375","0.4","0","0.1125","1.15","0.25","0.25","0.25","0.25","0.25","0.4","0","0","0","0","0","0","0.65","HAI","dff7f645-5715-4ee6-97bb-31e5e0dcc80d","","","","","","","","","","","","","","","",""
"Heavy","Heavy","0.54","0.54","0.54","0.54","0.54","0.4","0","0.06","1.15","0.6","0.6","0.6","0.6","0.6","0.4","0","0","0","0","0","0","0.65","H","48b29539-4f56-4bc2-b844-7031ea03e949","","","","","","","","","","","","","","","",""
"Heavy Utility","Hv Util","0.7125","0.7125","0.7125","0.7125","0.7125","0.4","0","0.0375","1.15","0.75","0.75","0.75","0.75","0.75","0.4","0","0","0","0","0","0","0.65","HU","2bf940fd-f539-4502-957a-cd4096a14f3a","","","","","","","","","","","","","","","",""
"Light","Light","0.77","0.77","0.77","0.77","0.77","0.7","0","0.03","1.15","0.8","0.8","0.8","0.8","0.8","0.7","0","0","0","0","0","0","0.9","L","ef53ae6f-5270-40c5-b676-261eb40038d0","","","","","","","","","","","","","","","",""
"Light Utility","Lt Util","0.54","0.54","0.54","0.54","0.54","0.4","0","0.06","1.15","0.6","0.6","0.6","0.6","0.6","0.4","0","0","0","0","0","0","0.65","LU","d3b7cd10-55e2-4f48-9003-86198c9774d6","","","","","","","","","","","","","","","",""
"Medium","Medium","0.655","0.655","0.655","0.655","0.655","0.55","0","0.045","1.15","0.7","0.7","0.7","0.7","0.7","0.55","0","0","0","0","0","0","0.6925","M","6380c701-7466-42ef-8c31-5fa7cb59117c","","","","","","","","","","","","","","","",""
"Medium Utility","Med Util","0.54","0.54","0.54","0.54","0.54","0.4","0","0.06","1.15","0.6","0.6","0.6","0.6","0.6","0.4","0","0","0","0","0","0","0.65","MU","8068737d-4778-48c8-a769-13f824650930","","","","","","","","","","","","","","","",""
"Undersuit","Undersuit","0.885","0.885","0.885","0.885","0.885","0.85","0","0.015","1.15","0.9","0.9","0.9","0.9","0.9","0.85","0","0","0","0","0","0","1","U","f9796068-d8a9-4387-ad3c-48f66a8afbe3","","","","","","","","","","","","","","","",""