"Item ","Hit
pellets ","","","Detailed Pellets Impulse Color Legend : Force Reactions Twitches/Flinches Shooting Distance (m): 0m Torso/Head/Legs Default ","Undersuit ","Flightsuit ","Max Twitches/Flinches Light ","Medium ","Heavy ","","Staggers Arms Default ","Undersuit ","Knockdowns Flightsuit ","Light ","Max Knockdowns Medium ","Heavy "
"BR-2
Shotgun
Single","1","5.85","0","5.85","5.85","5.265","5.265","4.051","3.803","","3.803","3.803","3.422","3.422","2.633","2.472"
"","2","5.85","0","11.7","11.7","10.53","10.53","8.102","7.605","","7.605","7.605","6.845","6.845","5.266","4.943"
"","3","5.85","0","17.55","17.55","15.795","15.795","12.153","11.408","","11.408","11.408","10.267","10.267","7.9","7.415"
"","4","5.85","0","23.4","23.4","21.06","21.06","16.205","15.21","","15.21","15.21","13.689","13.689","10.533","9.887"
"","5","5.85","0","29.25","29.25","26.325","26.325","20.256","19.013","","19.013","19.013","17.111","17.111","13.166","12.358"
"","6","5.85","0","35.1","35.1","31.59","31.59","24.307","22.815","","22.815","22.815","20.534","20.534","15.799","14.83"
"","7","5.85","0","40.95","40.95","36.855","36.855","28.358","26.618","","26.618","26.618","23.956","23.956","18.433","17.301"
"","8","5.85","0","46.8","46.8","42.12","42.12","32.409","30.42","","30.42","30.42","27.378","27.378","21.066","19.773"
"Deadrig
Shotgun
Single","1","2.28","0","2.28","2.28","2.052","2.052","1.579","1.482","","1.482","1.482","1.334","1.334","1.026","0.963"
"","2","2.28","0","4.56","4.56","4.104","4.104","3.158","2.964","","2.964","2.964","2.668","2.668","2.053","1.927"
"","3","2.28","0","6.84","6.84","6.156","6.156","4.737","4.446","","4.446","4.446","4.001","4.001","3.079","2.89"
"","4","2.28","0","9.12","9.12","8.208","8.208","6.316","5.928","","5.928","5.928","5.335","5.335","4.105","3.853"
"","5","2.28","0","11.4","11.4","10.26","10.26","7.895","7.41","","7.41","7.41","6.669","6.669","5.131","4.817"
"","6","2.28","0","13.68","13.68","12.312","12.312","9.473","8.892","","8.892","8.892","8.003","8.003","6.158","5.78"
"","7","2.28","0","15.96","15.96","14.364","14.364","11.052","10.374","","10.374","10.374","9.337","9.337","7.184","6.743"
"","8","2.28","0","18.24","18.24","16.416","16.416","12.631","11.856","","11.856","11.856","10.67","10.67","8.21","7.706"
"","9","2.28","0","20.52","20.52","18.468","18.468","14.21","13.338","","13.338","13.338","12.004","12.004","9.237","8.67"
"","10","2.28","0","22.8","22.8","20.52","20.52","15.789","14.82","","14.82","14.82","13.338","13.338","10.263","9.633"
"","11","2.28","0","25.08","25.08","22.572","22.572","17.368","16.302","","16.302","16.302","14.672","14.672","11.289","10.596"
"","12","2.28","0","27.36","27.36","24.624","24.624","18.947","17.784","","17.784","17.784","16.006","16.006","12.315","11.56"
"","13","2.28","0","29.64","29.64","26.676","26.676","20.526","19.266","","19.266","19.266","17.339","17.339","13.342","12.523"
"","14","2.28","0","31.92","31.92","28.728","28.728","22.105","20.748","","20.748","20.748","18.673","18.673","14.368","13.486"
"","15","2.28","0","34.2","34.2","30.78","30.78","23.684","22.23","","22.23","22.23","20.007","20.007","15.394","14.45"
"","16","2.28","0","36.48","36.48","32.832","32.832","25.262","23.712","","23.712","23.712","21.341","21.341","16.421","15.413"
"Devastator
Shotgun
Single","1","4.5","0","4.5","4.5","4.05","4.05","3.116","2.925","","2.925","2.925","2.633","2.633","2.026","1.901"
"","2","4.5","0","9","9","8.1","8.1","6.233","5.85","","5.85","5.85","5.265","5.265","4.051","3.803"
"","3","4.5","0","13.5","13.5","12.15","12.15","9.349","8.775","","8.775","8.775","7.898","7.898","6.077","5.704"
"","4","4.5","0","18","18","16.2","16.2","12.465","11.7","","11.7","11.7","10.53","10.53","8.102","7.605"
"","5","4.5","0","22.5","22.5","20.25","20.25","15.581","14.625","","14.625","14.625","13.163","13.163","10.128","9.506"
"","6","4.5","0","27","27","24.3","24.3","18.698","17.55","","17.55","17.55","15.795","15.795","12.153","11.408"
"","7","4.5","0","31.5","31.5","28.35","28.35","21.814","20.475","","20.475","20.475","18.428","18.428","14.179","13.309"
"","8","4.5","0","36","36","32.4","32.4","24.93","23.4","","23.4","23.4","21.06","21.06","16.205","15.21"
"","9","4.5","0","40.5","40.5","36.45","36.45","28.046","26.325","","26.325","26.325","23.693","23.693","18.23","17.111"
"","10","4.5","0","45","45","40.5","40.5","31.163","29.25","","29.25","29.25","26.325","26.325","20.256","19.013"
"","11","4.5","0","49.5","49.5","44.55","44.55","34.279","32.175","","32.175","32.175","28.958","28.958","22.281","20.914"
"","12","4.5","0","54","54","48.6","48.6","37.395","35.1","","35.1","35.1","31.59","31.59","24.307","22.815"
"Devastator
Shotgun
Charge
Single","1","4.5","0","4.5","4.5","4.05","4.05","3.116","2.925","","2.925","2.925","2.633","2.633","2.026","1.901"
"","2","4.5","0","9","9","8.1","8.1","6.233","5.85","","5.85","5.85","5.265","5.265","4.051","3.803"
"","3","4.5","0","13.5","13.5","12.15","12.15","9.349","8.775","","8.775","8.775","7.898","7.898","6.077","5.704"
"","4","4.5","0","18","18","16.2","16.2","12.465","11.7","","11.7","11.7","10.53","10.53","8.102","7.605"
"","5","4.5","0","22.5","22.5","20.25","20.25","15.581","14.625","","14.625","14.625","13.163","13.163","10.128","9.506"
"","6","4.5","0","27","27","24.3","24.3","18.698","17.55","","17.55","17.55","15.795","15.795","12.153","11.408"
"","7","4.5","0","31.5","31.5","28.35","28.35","21.814","20.475","","20.475","20.475","18.428","18.428","14.179","13.309"
"","8","4.5","0","36","36","32.4","32.4","24.93","23.4","","23.4","23.4","21.06","21.06","16.205","15.21"
"","9","4.5","0","40.5","40.5","36.45","36.45","28.046","26.325","","26.325","26.325","23.693","23.693","18.23","17.111"
"","10","4.5","0","45","45","40.5","40.5","31.163","29.25","","29.25","29.25","26.325","26.325","20.256","19.013"
"","11","4.5","0","49.5","49.5","44.55","44.55","34.279","32.175","","32.175","32.175","28.958","28.958","22.281","20.914"
"","12","4.5","0","54","54","48.6","48.6","37.395","35.1","","35.1","35.1","31.59","31.59","24.307","22.815"
"Prism
Laser
Shotgun","1","2.1","0","2.1","2.1","1.89","1.89","1.454","1.365","","1.365","1.365","1.229","1.229","0.945","0.887"
"","2","2.1","0","4.2","4.2","3.78","3.78","2.909","2.73","","2.73","2.73","2.457","2.457","1.891","1.775"
"","3","2.1","0","6.3","6.3","5.67","5.67","4.363","4.095","","4.095","4.095","3.686","3.686","2.836","2.662"
"","4","2.1","0","8.4","8.4","7.56","7.56","5.817","5.46","","5.46","5.46","4.914","4.914","3.781","3.549"
"","5","2.1","0","10.5","10.5","9.45","9.45","7.271","6.825","","6.825","6.825","6.143","6.143","4.726","4.436"
"","6","2.1","0","12.6","12.6","11.34","11.34","8.726","8.19","","8.19","8.19","7.371","7.371","5.672","5.324"
"","7","2.1","0","14.7","14.7","13.23","13.23","10.18","9.555","","9.555","9.555","8.6","8.6","6.617","6.211"
"","8","2.1","0","16.8","16.8","15.12","15.12","11.634","10.92","","10.92","10.92","9.828","9.828","7.562","7.098"
"R97
Shotgun
Rapid","1","5.625","0","5.625","5.625","5.063","5.063","3.895","3.656","","3.656","3.656","3.291","3.291","2.532","2.377"
"","2","5.625","0","11.25","11.25","10.125","10.125","7.791","7.313","","7.313","7.313","6.581","6.581","5.064","4.753"
"","3","5.625","0","16.875","16.875","15.188","15.188","11.686","10.969","","10.969","10.969","9.872","9.872","7.596","7.13"
"","4","5.625","0","22.5","22.5","20.25","20.25","15.581","14.625","","14.625","14.625","13.163","13.163","10.128","9.506"
"","5","5.625","0","28.125","28.125","25.313","25.313","19.477","18.281","","18.281","18.281","16.453","16.453","12.66","11.883"
"","6","5.625","0","33.75","33.75","30.375","30.375","23.372","21.938","","21.938","21.938","19.744","19.744","15.192","14.259"
"","7","5.625","0","39.375","39.375","35.438","35.438","27.267","25.594","","25.594","25.594","23.034","23.034","17.724","16.636"
"","8","5.625","0","45","45","40.5","40.5","31.163","29.25","","29.25","29.25","26.325","26.325","20.256","19.013"
"R97
Shotgun
Single","1","5.625","0","5.625","5.625","5.063","5.063","3.895","3.656","","3.656","3.656","3.291","3.291","2.532","2.377"
"","2","5.625","0","11.25","11.25","10.125","10.125","7.791","7.313","","7.313","7.313","6.581","6.581","5.064","4.753"
"","3","5.625","0","16.875","16.875","15.188","15.188","11.686","10.969","","10.969","10.969","9.872","9.872","7.596","7.13"
"","4","5.625","0","22.5","22.5","20.25","20.25","15.581","14.625","","14.625","14.625","13.163","13.163","10.128","9.506"
"","5","5.625","0","28.125","28.125","25.313","25.313","19.477","18.281","","18.281","18.281","16.453","16.453","12.66","11.883"
"","6","5.625","0","33.75","33.75","30.375","30.375","23.372","21.938","","21.938","21.938","19.744","19.744","15.192","14.259"
"","7","5.625","0","39.375","39.375","35.438","35.438","27.267","25.594","","25.594","25.594","23.034","23.034","17.724","16.636"
"","8","5.625","0","45","45","40.5","40.5","31.163","29.25","","29.25","29.25","26.325","26.325","20.256","19.013"
"","9","5.625","0","50.625","50.625","45.563","45.563","35.058","32.906","","32.906","32.906","29.616","29.616","22.788","21.389"
"","10","5.625","0","56.25","56.25","50.625","50.625","38.953","36.563","","36.563","36.563","32.906","32.906","25.32","23.766"
"","11","5.625","0","61.875","61.875","55.688","55.688","42.848","40.219","","40.219","40.219","36.197","36.197","27.851","26.142"
"","12","5.625","0","67.5","67.5","60.75","60.75","46.744","43.875","","43.875","43.875","39.488","39.488","30.383","28.519"
"Ravager-212
Twin
Shotgun
Single","1","7.8","0","7.8","7.8","7.02","7.02","5.402","5.07","","5.07","5.07","4.563","4.563","3.511","3.296"
"","2","7.8","0","15.6","15.6","14.04","14.04","10.803","10.14","","10.14","10.14","9.126","9.126","7.022","6.591"
"","3","7.8","0","23.4","23.4","21.06","21.06","16.205","15.21","","15.21","15.21","13.689","13.689","10.533","9.887"
"","4","7.8","0","31.2","31.2","28.08","28.08","21.606","20.28","","20.28","20.28","18.252","18.252","14.044","13.182"
"","5","7.8","0","39","39","35.1","35.1","27.008","25.35","","25.35","25.35","22.815","22.815","17.555","16.478"
"","6","7.8","0","46.8","46.8","42.12","42.12","32.409","30.42","","30.42","30.42","27.378","27.378","21.066","19.773"
"","7","7.8","0","54.6","54.6","49.14","49.14","37.811","35.49","","35.49","35.49","31.941","31.941","24.577","23.069"
"","8","7.8","0","62.4","62.4","56.16","56.16","43.212","40.56","","40.56","40.56","36.504","36.504","28.088","26.364"
"Salvo
Frag
Pistol
Charge
Single","1","19.51125","0","19.511","19.511","17.56","17.56","13.512","12.682","","12.682","12.682","11.414","11.414","8.783","8.244"
"","2","19.51125","0","39.023","39.023","35.12","35.12","27.023","25.365","","25.365","25.365","22.828","22.828","17.565","16.487"
"","3","19.51125","0","58.534","58.534","52.68","52.68","40.535","38.047","","38.047","38.047","34.242","34.242","26.348","24.731"
"","4","19.51125","0","78.045","78.045","70.241","70.241","54.046","50.729","","50.729","50.729","45.656","45.656","35.13","32.974"
"","5","19.51125","0","97.556","97.556","87.801","87.801","67.558","63.412","","63.412","63.412","57.07","57.07","43.913","41.218"
"","6","19.51125","0","117.068","117.068","105.361","105.361","81.069","76.094","","76.094","76.094","68.484","68.484","52.695","49.461"
"","7","19.51125","0","136.579","136.579","122.921","122.921","94.581","88.776","","88.776","88.776","79.899","79.899","61.478","57.705"
"","8","19.51125","0","156.09","156.09","140.481","140.481","108.092","101.459","","101.459","101.459","91.313","91.313","70.26","65.948"
"Tripledown
Pistol
Single","1","2.75","0","2.75","2.75","2.475","2.475","1.904","1.788","","1.788","1.788","1.609","1.609","1.238","1.162"
"","2","2.75","0","5.5","5.5","4.95","4.95","3.809","3.575","","3.575","3.575","3.218","3.218","2.476","2.324"
"","3","2.75","0","8.25","8.25","7.425","7.425","5.713","5.363","","5.363","5.363","4.826","4.826","3.714","3.486"
"","4","2.75","0","11","11","9.9","9.9","7.618","7.15","","7.15","7.15","6.435","6.435","4.951","4.648"
"","5","2.75","0","13.75","13.75","12.375","12.375","9.522","8.938","","8.938","8.938","8.044","8.044","6.189","5.809"
"","6","2.75","0","16.5","16.5","14.85","14.85","11.426","10.725","","10.725","10.725","9.653","9.653","7.427","6.971"
"","7","2.75","0","19.25","19.25","17.325","17.325","13.331","12.513","","12.513","12.513","11.261","11.261","8.665","8.133"
"","8","2.75","0","22","22","19.8","19.8","15.235","14.3","","14.3","14.3","12.87","12.87","9.903","9.295"
"","9","2.75","0","24.75","24.75","22.275","22.275","17.139","16.088","","16.088","16.088","14.479","14.479","11.141","10.457"