"Name ","Type ","Size ","Mass
(kg) ","Damage Resistance Crafting Multiplier Physical","Energy","Distortion","Thermal","Biochemical","Stun","Impact
Force
Resistance ","Protected
Body
Parts ","Suit Thruster Pack Params Max Linear Velocity ","Velocity
With
Boost ","Linear
Acceleration
Decay ","Max Linear
Acceleration Positive x","y","z","Negative x","y","z","Max Linear
Deceleration Positive x","y","z","Negative x","y","z","Angular
Acceleration
Decay ","Max Angular
Velocity Idle x","y","z","Move x","y","z","Max Angular
Acceleration Positive x","y","z","Negative x","y","z","Boost
Scale ","Interior Spaces Max Linear
Velocity Large","Small","Max Linear
Velocity With Boost Large","Small","Gas Tank
Params Tank
Composition Gas","Mass","Footstep Def Priority ","Audio
Trigger Heel
Land ","Foot
Lift ","Velocity
RTPC Name ","Minimum ","Maximum ","Player View
Rotation
RTPC Name ","Foot Movement Threshold","Rotation ","Relative
Speed ","Footstep Material Volume","Pitch","Depressurised Volume","Pitch","Character
Loadout
Footwear
On ","Inventory
Container Micro
SCU ","Interior
Dimensions x","y","z","Occupancy Micro
SCU ","Dimensions x","y","z","Damage
Resistance
Name ","File
Name ","Damage
Resistance
__ref ","Foley
Footstep
__ref ","Inventory
Containers
__ref "
"Heavy","Arms","1","6","0.6","0.6","0.6","0.6","0.6","0.4","0.65","Arms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16,000","0.126","0.371","0.415","Heavy","","48b29539-4f56-4bc2-b844-7031ea03e949","",""
"Hv AI","Arms","1","6","0.25","0.25","0.25","0.25","0.25","0.4","0.65","Arms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16,000","0.126","0.371","0.415","Hv AI","","dff7f645-5715-4ee6-97bb-31e5e0dcc80d","",""
"Light","Arms","1","2","0.8","0.8","0.8","0.8","0.8","0.7","0.9","Arms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8,000","0.088","0.345","0.323","Light","","ef53ae6f-5270-40c5-b676-261eb40038d0","",""
"Medium","Arms","1","4","0.7","0.7","0.7","0.7","0.7","0.55","0.6925","Arms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,000","0.107","0.329","0.415","Medium","","6380c701-7466-42ef-8c31-5fa7cb59117c","",""
"Arden-CL Backpack","Backpack","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54,000","0.53","0.64","0.38","20,000","0.332","1.126","0.261","","rrs_combat_light_backpack_01_01_01","","","2fe657bc-8530-475b-9bc2-cf3312829b1d"
"Cataby Backpack MPUV-1C Edition","Backpack","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75,000","0.52","0.73","0.43","26,000","0.344","1.115","0.273","","hdtc_utility_light_backpack_01_01_01","","","29510f91-4e51-49ef-b057-eec887f008cc"
"CSP-68L Backpack","Backpack","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54,000","0.53","0.64","0.38","20,000","0.332","1.126","0.261","","cds_combat_light_backpack_01_01_01","","","2fe657bc-8530-475b-9bc2-cf3312829b1d"
"Inmate Workpack","Backpack","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75,000","0.52","0.73","0.43","51,000","0.344","0.485","0.273","","uba_prison_backpack_01_01_01","","","29510f91-4e51-49ef-b057-eec887f008cc"
"MacFlex ""Rucksack"" Backpack","Backpack","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75,000","0.52","0.73","0.43","26,000","0.344","1.115","0.273","","rsi_light_utility_backpack_01_01_01","","","29510f91-4e51-49ef-b057-eec887f008cc"
"ThermoWeave Breathing Apparatus","Backpack","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33,800","0.346","0.487","0.286","89,000","0.3704083","0.5202604","0.5923333","","grin_refinery_backpack_01_01_01","","","d108d78c-6ec0-42c1-8e8d-947c906b0cf4"
"Warden Backpack","Backpack","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150,000","0.64","1","0.45","51,000","0.344","0.485","0.273","","vgl_backpack_heavy_01_01_01","","","d5e3f913-7950-43ee-a845-793d360cf7bc"
"Aril Backpack","Backpack","2","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127,500","0.69","0.93","0.5","43,000","0.462","1.23","0.329","","grin_utility_medium_backpack_01_01_01","","","936a645c-bc77-469d-8066-a7e882e100a6"
"Aril Backpack Collector","Backpack","2","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127,500","0.69","0.93","0.5","43,000","0.462","1.23","0.329","","grin_utility_medium_backpack_02_01_01","","","936a645c-bc77-469d-8066-a7e882e100a6"
"CSP-68M Backpack","Backpack","2","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105,000","0.51","0.88","0.45","36,000","0.332","1.14","0.291","","cds_combat_medium_backpack_01_01_01","","","5cd8c7a8-5e29-4b70-af88-6c7ca7365f7a"
"Sinkhole Backpack","Backpack","2","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105,000","0.51","0.88","0.45","36,000","0.332","1.14","0.291","","doom_combat_medium_backpack_01_01_01","","","5cd8c7a8-5e29-4b70-af88-6c7ca7365f7a"
"Testudo Backpack","Backpack","2","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105,000","0.51","0.88","0.45","36,000","0.332","1.14","0.291","","qrt_combat_medium_backpack_01_01_01","","","5cd8c7a8-5e29-4b70-af88-6c7ca7365f7a"
"CSP-68H Backpack","Backpack","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150,000","0.64","1","0.45","53,000","0.407","1.205","0.313","","cds_combat_heavy_backpack_01_01_01","","","d5e3f913-7950-43ee-a845-793d360cf7bc"
"Palatino Backpack","Backpack","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180,000","0.74","1","0.54","62,000","0.515","1.38","0.394","","qrt_utility_heavy_backpack_01_01_01","","","f9110439-abea-41a0-a4ba-f6d18770a5a5"
"Morozov-CH Backpack","Backpack","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150,000","0.64","1","0.45","53,000","0.407","1.205","0.313","","rrs_combat_heavy_backpack_01_01_01","","","d5e3f913-7950-43ee-a845-793d360cf7bc"
"Novikov Backpack","Backpack","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180,000","0.74","1","0.54","62,000","0.515","1.38","0.394","","clda_env_armor_backpack_01_01_01","","","f9110439-abea-41a0-a4ba-f6d18770a5a5"
"Pembroke Backpack","Backpack","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180,000","0.74","1","0.54","62,000","0.515","1.38","0.394","","clda_utility_heavy_backpack_01_01_01","","","f9110439-abea-41a0-a4ba-f6d18770a5a5"
"Stirling Exploration Backpack","Backpack","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180,000","0.74","1","0.54","62,000","0.515","1.38","0.394","","rsi_utility_heavy_backpack_02_01_01","","","f9110439-abea-41a0-a4ba-f6d18770a5a5"
"Zeus Exploration Suit Backpack","Backpack","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180,000","0.74","1","0.54","62,000","0.515","1.38","0.394","","rsi_utility_heavy_backpack_01_01_01","","","f9110439-abea-41a0-a4ba-f6d18770a5a5"
"Footwear","Feet","1","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14,400","0.279","0.277","0.265","","","","",""
"Gloves","Hands","1","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,500","0.301","0.048","0.207","","","","",""
"Hat","Hat","1","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,200","0.159","0.266","0.142","","","","",""
"Flightsuit","Helmet","1","5.05","0.9","0.9","0.9","0.9","0.9","0.85","1","Head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,700","0.229","0.283","0.303","Undersuit","","f9796068-d8a9-4387-ad3c-48f66a8afbe3","",""
"Heavy","Helmet","1","5.05","0.6","0.6","0.6","0.6","0.6","0.4","0.65","Head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19,000","0.244","0.298","0.335","Heavy","","48b29539-4f56-4bc2-b844-7031ea03e949","",""
"Hv AI","Helmet","1","5.05","0.25","0.25","0.25","0.25","0.25","0.4","0.65","Head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19,000","0.244","0.298","0.335","Hv AI","","dff7f645-5715-4ee6-97bb-31e5e0dcc80d","",""
"Hv Util","Helmet","1","5.05","0.75","0.75","0.75","0.75","0.75","0.4","0.65","Head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19,000","0.244","0.298","0.335","Hv Util","","2bf940fd-f539-4502-957a-cd4096a14f3a","",""
"Light","Helmet","1","5.05","0.8","0.8","0.8","0.8","0.8","0.7","0.9","Head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12,000","0.206","0.244","0.294","Light","","ef53ae6f-5270-40c5-b676-261eb40038d0","",""
"Medium","Helmet","1","5.05","0.7","0.7","0.7","0.7","0.7","0.55","0.6925","Head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17,000","0.24","0.272","0.317","Medium","","6380c701-7466-42ef-8c31-5fa7cb59117c","",""
"Undersuit","Helmet","1","5.05","0.9","0.9","0.9","0.9","0.9","0.85","1","Head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,700","0.229","0.283","0.303","Undersuit","","f9796068-d8a9-4387-ad3c-48f66a8afbe3","",""
"Heavy","Legs","1","8","0.6","0.6","0.6","0.6","0.6","0.4","0.65","Legs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71,000","0.509","0.36","0.553","Heavy","","48b29539-4f56-4bc2-b844-7031ea03e949","0c7e55eb-a116-40b5-9ac5-4297bb73251a",""
"Hv AI","Legs","1","8","0.25","0.25","0.25","0.25","0.25","0.4","0.65","Legs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","Play_CMFS_HM_Boot_Heavy_Crunch_Loose_Down","Play_CMFS_HM_Boot_Heavy_Crunch_Loose_Up","Footstep_Speed","0","5","Character_Rotation_Z","0.01","10","0.01","6","-260","6","-120","1","","","","","71,000","0.509","0.36","0.553","Hv AI","","dff7f645-5715-4ee6-97bb-31e5e0dcc80d","0c7e55eb-a116-40b5-9ac5-4297bb73251a",""
"Light","Legs","1","3","0.8","0.8","0.8","0.8","0.8","0.7","0.9","Legs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","Play_CMFS_HM_Boot_Heavy_Crunch_Loose_Down","Play_CMFS_HM_Boot_Heavy_Crunch_Loose_Up","Footstep_Speed","0","5","Character_Rotation_Z","0.01","10","0.01","6","-260","6","-120","1","","","","","36,000","0.44","0.257","0.454","Light","","ef53ae6f-5270-40c5-b676-261eb40038d0","0dc58eae-c8ca-4dbc-baa2-67a98b22d57a",""
"Medium","Legs","1","6","0.7","0.7","0.7","0.7","0.7","0.55","0.6925","Legs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","Play_CMFS_HM_Boot_Crunch_Loose_Down","Play_CMFS_HM_Boot_Crunch_Loose_Up","Footstep_Speed","0","5","Character_Rotation_Z","0.01","10","0.01","2","-60","2","-40","1","","","","","68,000","0.471","0.363","0.57","Medium","","6380c701-7466-42ef-8c31-5fa7cb59117c","83170354-a00a-4c1b-8dc2-17e9c8a95f36",""
"Pants","Legs","1","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","Play_CMFS_HM_Boot_Crunch_Loose_Down","Play_CMFS_HM_Boot_Crunch_Loose_Up","Footstep_Speed","0","5","Character_Rotation_Z","0.01","10","0.01","4","-130","4","-80","1","","","","","7,300","0.308","0.109","0.256","","","","",""
"mobiGlas Casing","MobiGlas","1","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.15","0.15","0.15","","","","",""
"Heavy","Torso","1","7","0.6","0.6","0.6","0.6","0.6","0.4","0.65","Torso","6","6","10","3.5","3.5","3.5","-3.5","-3.5","-3.5","10","10","10","-10","-10","-10","10","180","180","180","90","90","90","435","520","145","-435","-520","-154","3","3","0.85","4","1","","","","","","","","","","","","","","","","","","","","","","55,000","0.454","0.459","0.331","Heavy","","48b29539-4f56-4bc2-b844-7031ea03e949","",""
"Hv AI","Torso","1","7","0.25","0.25","0.25","0.25","0.25","0.4","0.65","Torso","6","6","10","3.5","3.5","3.5","-3.5","-3.5","-3.5","10","10","10","-10","-10","-10","10","180","180","180","90","90","90","435","520","145","-435","-520","-154","3","3","0.85","4","1","","","","","","","","","","","","","","","","","","","","","","55,000","0.454","0.459","0.331","Hv AI","","dff7f645-5715-4ee6-97bb-31e5e0dcc80d","",""
"Light","Torso","1","3","0.8","0.8","0.8","0.8","0.8","0.7","0.9","Torso","6","6","10","3.5","3.5","3.5","-3.5","-3.5","-3.5","10","10","10","-10","-10","-10","10","180","180","180","90","90","90","435","520","145","-435","-520","-154","3","3","0.85","4","1","","","","","","","","","","","","","","","","","","","","","","34,000","0.411","0.367","0.299","Light","","ef53ae6f-5270-40c5-b676-261eb40038d0","",""
"Medium","Torso","1","5","0.7","0.7","0.7","0.7","0.7","0.55","0.6925","Torso","6","6","10","3.5","3.5","3.5","-3.5","-3.5","-3.5","10","10","10","-10","-10","-10","10","180","180","180","90","90","90","435","520","145","-435","-520","-154","3","3","0.85","4","1","","","","","","","","","","","","","","","","","","","","","","42,000","0.395","0.408","0.325","Medium","","6380c701-7466-42ef-8c31-5fa7cb59117c","",""
"Shirt","Torso_0","1","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,900","0.298","0.147","0.141","","","","",""
"Jacket","Torso_1","1","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8,700","0.356","0.183","0.166","","","","",""
"Torso_2","Torso_2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.15","0.15","0.15","","","","",""
"Bespokesuit","Undersuit","1","21","0.75","0.75","0.75","0.75","0.75","0.4","0.65","Torso, Arms, Legs","6","6","10","3.5","3.5","3.5","-3.5","-3.5","-3.5","10","10","10","-10","-10","-10","10","180","180","180","90","90","90","435","520","145","-435","-520","-154","3","3","0.85","4","1","Oxygen","0.00625","15","Play_CMFS_HM_Boot_Heavy_Crunch_Loose_Down","Play_CMFS_HM_Boot_Heavy_Crunch_Loose_Up","Footstep_Speed","0","5","Character_Rotation_Z","0.01","10","0.01","6","-260","6","-120","1","","","","","150,000","0.785","0.572","0.9","Hv Util","","2bf940fd-f539-4502-957a-cd4096a14f3a","0c7e55eb-a116-40b5-9ac5-4297bb73251a",""
"Flightsuit","Undersuit","1","1","0.85","0.85","0.85","0.85","0.85","0.75","0.9","Torso, Arms, Legs","6","6","10","3.5","3.5","3.5","-3.5","-3.5","-3.5","10","10","10","-10","-10","-10","10","180","180","180","90","90","90","435","520","145","-435","-520","-154","3","3","0.85","4","1","Oxygen","0.00625","6","Play_CMFS_HM_Boot_Crunch_Loose_Down","Play_CMFS_HM_Boot_Crunch_Loose_Up","Footstep_Speed","0","5","Character_Rotation_Z","0.01","10","0.01","0","0","0","0","1","","","","","150,000","0.785","0.572","0.9","Flightsuit","","7024a3a2-4072-434f-a095-0b43d2c60ae4","d8446515-c2de-4d55-90c5-8fc762230cf7",""
"Undersuit","Undersuit","1","1","0.9","0.9","0.9","0.9","0.9","0.85","1","Torso, Arms, Legs","6","6","10","3.5","3.5","3.5","-3.5","-3.5","-3.5","10","10","10","-10","-10","-10","10","180","180","180","90","90","90","435","520","145","-435","-520","-154","3","3","0.85","4","1","Oxygen","0.00625","6","Play_CMFS_HM_Boot_Crunch_Loose_Down","Play_CMFS_HM_Boot_Crunch_Loose_Up","Footstep_Speed","0","5","Character_Rotation_Z","0.01","10","0.01","0","0","0","0","1","","","","","23,000","0.315","0.227","0.41","Undersuit","","f9796068-d8a9-4387-ad3c-48f66a8afbe3","d8446515-c2de-4d55-90c5-8fc762230cf7",""