"Item ASSAULT RIFLE ","Fire
Mode ","Impulse ","Stun ","Shot Impulse / Pressure Color Legend : Force Reactions Twitches/Flinches Shooting Distance (m): 0m Torso/Head/Legs Default ","Undersuit ","Flightsuit ","Max Twitches/Flinches Light ","Medium ","Heavy ","","Staggers Arms Default ","Undersuit ","Knockdowns Flightsuit ","Light ","Max Knockdowns Medium ","Heavy "
"Gallant Rifle","Burst 3","","","51","51","45.9","45.9","35.318","33.15","","33.15","33.15","29.835","29.835","22.956","21.548"
"","Burst 5","","","51","51","45.9","45.9","35.318","33.15","","33.15","33.15","29.835","29.835","22.956","21.548"
"Karna Rifle","Rapid","","","25.5","25.5","22.95","22.95","17.659","16.575","","16.575","16.575","14.918","14.918","11.478","10.774"
"","Single","","","25.5","25.5","22.95","22.95","17.659","16.575","","16.575","16.575","14.918","14.918","11.478","10.774"
"","Charge Single","","","44.625","44.625","40.163","40.163","30.903","29.006","","29.006","29.006","26.106","26.106","20.087","18.854"
"Killshot Rifle","Rapid Physical","","","26.534","26.534","23.881","23.881","18.375","17.247","","17.247","17.247","15.523","15.523","11.944","11.211"
"","Rapid Energy","","","36.313","36.313","32.681","32.681","25.146","23.603","","23.603","23.603","21.243","21.243","16.345","15.342"
"","Combined R","","","26.534","26.534","23.881","23.881","18.375","17.247","","17.247","17.247","15.523","15.523","11.944","11.211"
"P4-AR Rifle","Rapid","","","28.875","28.875","25.988","25.988","19.996","18.769","","18.769","18.769","16.892","16.892","12.997","12.2"
"","Single","","","28.875","28.875","25.988","25.988","19.996","18.769","","18.769","18.769","16.892","16.892","12.997","12.2"
"P8-AR Rifle","Single","","","13.95","13.95","12.555","12.555","9.66","9.067","","9.067","9.067","8.16","8.16","6.279","5.894"
"Parallax Rifle","Beam","","","","","","","","","","","","","","",""
"","Rapid Heat","","","39","38.55","34.65","34.5","26.58","24.6","","23.7","23.655","21.285","21.27","16.37","15.33"
"","Combined","","","39","38.55","34.65","34.5","26.58","24.6","","23.7","23.655","21.285","21.27","16.37","15.33"
"S71 Rifle","Single","","","36.39","36.39","32.751","32.751","25.2","23.654","","23.654","23.654","21.288","21.288","16.38","15.375"
"LMG","","","","","","","","","","","","","","","",""
"Demeco LMG","Rapid","","","24.9","24.9","22.41","22.41","17.243","16.185","","16.185","16.185","14.567","14.567","11.208","10.52"
"F55 LMG","Rapid","","","31.625","31.625","28.463","28.463","21.9","20.556","","20.556","20.556","18.501","18.501","14.235","13.362"
"Fresnel LMG","Rapid  Heat","","","45.65","45.65","41.085","41.085","31.613","29.673","","29.673","29.673","26.705","26.705","20.548","19.287"
"","Rapid  Heat 50%","","","45.65","45.65","41.085","41.085","31.613","29.673","","29.673","29.673","26.705","26.705","20.548","19.287"
"FS-9 LMG","Rapid","","","25.5","25.5","22.95","22.95","17.659","16.575","","16.575","16.575","14.918","14.918","11.478","10.774"
"Pulverizer LMG","Rapid","","","44.625","44.625","40.163","40.163","30.903","29.006","","29.006","29.006","26.106","26.106","20.087","18.854"
"PISTOL","","","","","","","","","","","","","","","",""
"Arclight Pistol","Burst 3","","","24.9","24.9","22.41","22.41","17.243","16.185","","16.185","16.185","14.567","14.567","11.208","10.52"
"","Single","","","24.9","24.9","22.41","22.41","17.243","16.185","","16.185","16.185","14.567","14.567","11.208","10.52"
"Coda Pistol","Single","","","2.75","2.75","2.475","2.475","1.904","1.788","","1.788","1.788","1.609","1.609","1.238","1.162"
"LH86 Pistol","Rapid","","","25.5","25.5","22.95","22.95","17.659","16.575","","16.575","16.575","14.918","14.918","11.478","10.774"
"Pulse Pistol","Rapid Heat","","","15","15","13.5","13.5","10.388","9.75","","9.75","9.75","8.775","8.775","6.752","6.338"
"","Rapid Heat 50%","","","15","15","13.5","13.5","10.388","9.75","","9.75","9.75","8.775","8.775","6.752","6.338"
"S-38 Pistol","Single","","","25.5","25.5","22.95","22.95","17.659","16.575","","16.575","16.575","14.918","14.918","11.478","10.774"
"Salvo Frag Pistol","Single","","","19.511","19.511","17.56","17.56","13.512","12.682","","12.682","12.682","11.414","11.414","8.783","8.244"
"","Charge Single","","","156.09","156.09","140.481","140.481","108.092","101.459","","101.459","101.459","91.313","91.313","70.26","65.948"
"Tripledown Pistol","Single","","","24.75","24.75","22.275","22.275","17.139","16.088","","16.088","16.088","14.479","14.479","11.141","10.457"
"WowBlast Desperado Toy Pistol","Single","","","15.034","15.034","13.531","13.531","10.411","9.772","","9.772","9.772","8.795","8.795","6.767","6.352"
"Yubarev Pistol","Single","","","25.75","25.6","23.025","22.975","17.689","16.488","","16.188","16.173","14.554","14.549","11.196","10.497"
"SHOTGUN","","","","","","","","","","","","","","","",""
"BR-2 Shotgun","Single","","","46.8","46.8","42.12","42.12","32.409","30.42","","30.42","30.42","27.378","27.378","21.066","19.773"
"Deadrig Shotgun","Single","","","36.48","36.48","32.832","32.832","25.262","23.712","","23.712","23.712","21.341","21.341","16.421","15.413"
"Devastator Shotgun","Single","","","54","54","48.6","48.6","37.395","35.1","","35.1","35.1","31.59","31.59","24.307","22.815"
"","Charge Single","","","54","54","48.6","48.6","37.395","35.1","","35.1","35.1","31.59","31.59","24.307","22.815"
"Prism Shotgun","Slug","","","6.75","6.75","6.075","6.075","4.674","4.388","","4.388","4.388","3.949","3.949","3.038","2.852"
"","Single","","","16.8","16.8","15.12","15.12","11.634","10.92","","10.92","10.92","9.828","9.828","7.562","7.098"
"","Combined S","","","16.8","16.8","15.12","15.12","11.634","10.92","","10.92","10.92","9.828","9.828","7.562","7.098"
"R97 Shotgun","Rapid","","","45","45","40.5","40.5","31.163","29.25","","29.25","29.25","26.325","26.325","20.256","19.013"
"","Single","","","67.5","67.5","60.75","60.75","46.744","43.875","","43.875","43.875","39.488","39.488","30.383","28.519"
"Ravager-212 Twin Shotgun","Single","","","62.4","62.4","56.16","56.16","43.212","40.56","","40.56","40.56","36.504","36.504","28.088","26.364"
"SMG","","","","","","","","","","","","","","","",""
"C54 SMG","Rapid","","","25.5","25.5","22.95","22.95","17.659","16.575","","16.575","16.575","14.918","14.918","11.478","10.774"
"Custodian SMG","Rapid","","","24.9","24.9","22.41","22.41","17.243","16.185","","16.185","16.185","14.567","14.567","11.208","10.52"
"","Burst 3","","","24.9","24.9","22.41","22.41","17.243","16.185","","16.185","16.185","14.567","14.567","11.208","10.52"
"","Charge Burst 11","","","24.9","24.9","22.41","22.41","17.243","16.185","","16.185","16.185","14.567","14.567","11.208","10.52"
"Lumin V SMG","Rapid Burst 3","","","24.9","24.9","22.41","22.41","17.243","16.185","","16.185","16.185","14.567","14.567","11.208","10.52"
"P8-SC SMG","Rapid","","","25.5","25.5","22.95","22.95","17.659","16.575","","16.575","16.575","14.918","14.918","11.478","10.774"
"","Burst 3","","","25.5","25.5","22.95","22.95","17.659","16.575","","16.575","16.575","14.918","14.918","11.478","10.774"
"Quartz SMG","Beam Heat","","","","","","","","","","","","","","",""
"","Beam Heat 50%","","","","","","","","","","","","","","",""
"Ripper SMG","Beam","","","","","","","","","","","","","","",""
"SNIPER RIFLE","","","","","","","","","","","","","","","",""
"A03 Sniper Rifle","Single","","","48.52","48.52","43.668","43.668","33.6","31.538","","31.538","31.538","28.384","28.384","21.84","20.5"
"Arrowhead Sniper Rifle","Single","","","7.7","7.7","6.93","6.93","5.332","5.005","","5.005","5.005","4.505","4.505","3.466","3.253"
"","Charge Single","","","30.8","30.8","27.72","27.72","21.329","20.02","","20.02","20.02","18.018","18.018","13.864","13.013"
"Atzkav Sniper Rifle","Single","","","47.5","46","41.25","40.75","31.469","28.375","","25.375","25.225","22.688","22.638","17.43","16.244"
"P6-LR Sniper Rifle","Single","","","36.25","36.25","32.625","32.625","25.103","23.563","","23.563","23.563","21.206","21.206","16.317","15.316"
"Scalpel Sniper Rifle","Double","","","115.5","115.5","103.95","103.95","79.984","75.075","","75.075","75.075","67.568","67.568","51.989","48.799"
"","Single","","","57.75","57.75","51.975","51.975","39.992","37.538","","37.538","37.538","33.784","33.784","25.995","24.399"
"Zenith Laser Sniper Rifle","Single","","","0","0","0","0","0","0","","0","0","0","0","0","0"
"","Charge Single","","","0","0","0","0","0","0","","0","0","0","0","0","0"
"GRENADE LAUNCHER","","","","","","","","","","","","","","","",""
"GP-33 MOD Grenade Launcher","Single","1","","10","10","9","9","6.925","6.5","","6.5","6.5","5.85","5.85","4.501","4.225"
"RAILGUN","","","","","","","","","","","","","","","",""
"Scourge Railgun","Single","","","92.425","92.425","83.183","83.183","64.004","60.076","","60.076","60.076","54.069","54.069","41.603","39.05"
"","Charge Single","","","4621.25","4621.25","4159.125","4159.125","3200.216","3003.813","","3003.813","3003.813","2703.431","2703.431","2080.14","1952.478"
"MOUNTED GUN","","","","","","","","","","","","","","","",""
"CF-117 Bulldog Repeater ATLS","Rapid","","","7.5","7.5","6.75","6.75","5.194","4.875","","4.875","4.875","4.388","4.388","3.376","3.169"
"YellowJacket GT-210 Gatling","Rapid","","","16","16","14.4","14.4","11.08","10.4","","10.4","10.4","9.36","9.36","7.202","6.76"
"Thlilye Laser Gatling","Rapid","","","18","18","16.2","16.2","12.465","11.7","","11.7","11.7","10.53","10.53","8.102","7.605"
"ROCKET LAUNCHER","","","","","","","","","","","","","","","",""
"Boomtube Rocket Launcher","Single","1","","1000","1000","900","900","692.5","650","","650","650","585","585","450.125","422.5"
"MISSILE LAUNCHER","","","","","","","","","","","","","","","",""
"Animus Missile Launcher","Burst 3","1","","2000","2000","1800","1800","1385","1300","","1300","1300","1170","1170","900.25","845"
"GRENADE","","","","","","","","","","","","","","","",""
"MK-4 Frag Grenade","","","","280","280","252","252","193.9","182","","182","182","163.8","163.8","126.035","118.3"
"MINE","","","","","","","","","","","","","","","",""
"behr_ltp_kinetic_nocarry_5m","","1","","850","850","765","765","588.625","552.5","","552.5","552.5","497.25","497.25","382.606","359.125"
"behr_ltp_kinetic_nocarry","","1","","850","850","765","765","588.625","552.5","","552.5","552.5","497.25","497.25","382.606","359.125"
"MELEE","","","","","","","","","","","","","","","",""
"","Action","","","","","","","","","","","","","","",""
"Melee Jab","","8","10","18","16.5","14.7","14.2","11.04","9.2","","6.2","6.05","5.43","5.38","4.151","3.78"
"Melee Hook","","16","20","36","33","29.4","28.4","22.08","18.4","","12.4","12.1","10.86","10.76","8.302","7.56"
"Melee Armed","","12","20","32","29","25.8","24.8","19.31","15.8","","9.8","9.5","8.52","8.42","6.502","5.87"
"Melee Upper Cut","","18","40","58","52","46.2","44.2","34.465","27.7","","15.7","15.1","13.53","13.33","10.302","9.205"
"Melee Haymaker","","20","40","60","54","48","46","35.85","29","","17","16.4","14.7","14.5","11.203","10.05"
"Syringe Stab","","20","0","20","20","18","18","13.85","13","","13","13","11.7","11.7","9.003","8.45"
"Blade Slash","","20","0","20","20","18","18","13.85","13","","13","13","11.7","11.7","9.003","8.45"
"Blade Stab","","20","0","20","20","18","18","13.85","13","","13","13","11.7","11.7","9.003","8.45"