"Name ","Interior Dimensions x","y","z","Micro
SCU ","SCU ","__ref ","","","","","","","","","","","","","","","","","","","",""
"backpack_combat_heavy","0.64","1","0.45","150,000","0.15","d5e3f913-7950-43ee-a845-793d360cf7bc","","","","","","","","","","","","","","","","","","","",""
"backpack_combat_light","0.53","0.64","0.38","54,000","0.054","2fe657bc-8530-475b-9bc2-cf3312829b1d","","","","","","","","","","","","","","","","","","","",""
"backpack_combat_medium","0.51","0.88","0.45","105,000","0.105","5cd8c7a8-5e29-4b70-af88-6c7ca7365f7a","","","","","","","","","","","","","","","","","","","",""
"backpack_utility_heavy","0.74","1","0.54","180,000","0.18","f9110439-abea-41a0-a4ba-f6d18770a5a5","","","","","","","","","","","","","","","","","","","",""
"backpack_utility_light","0.52","0.73","0.43","75,000","0.075","29510f91-4e51-49ef-b057-eec887f008cc","","","","","","","","","","","","","","","","","","","",""
"backpack_utility_medium","0.69","0.93","0.5","127,500","0.1275","936a645c-bc77-469d-8066-a7e882e100a6","","","","","","","","","","","","","","","","","","","",""
"heavy_core_combat","0.2","0.27","0.2","10,500","0.0105","4d277b22-e3e1-42f0-970b-06b9b637a9d0","","","","","","","","","","","","","","","","","","","",""
"heavy_core_specialist","0.2","0.27","0.2","12,000","0.012","fd1cf59b-9058-43a5-8314-f619fc5e453e","","","","","","","","","","","","","","","","","","","",""
"heavy_core_support","0.2","0.27","0.2","19,500","0.0195","d6f9ffa2-b1e9-49a9-9306-e2847e13c465","","","","","","","","","","","","","","","","","","","",""
"heavy_core_utilitarian","0.2","0.27","0.2","22,000","0.022","b7617b03-89e6-45e9-bb15-6c91dee5afe0","","","","","","","","","","","","","","","","","","","",""
"heavy_core","0.2","0.27","0.2","8,000","0.008","4e5ed51a-a32c-48f2-952d-6c83f6c81eaa","","","","","","","","","","","","","","","","","","","",""
"heavy_legs_combat","0.2","0.27","0.2","6,500","0.0065","63f7c60e-1bd0-4d36-8ab0-94b87893336c","","","","","","","","","","","","","","","","","","","",""
"heavy_legs_specialist","0.2","0.27","0.2","7,500","0.0075","a8364fda-2abb-4eac-989b-49a6e2abcd6d","","","","","","","","","","","","","","","","","","","",""
"heavy_legs_support","0.2","0.27","0.2","13,000","0.013","824e4139-dec1-475c-9f6e-6744ac9aa9d3","","","","","","","","","","","","","","","","","","","",""
"heavy_legs_utilitarian","0.2","0.27","0.2","15,000","0.015","a1a032fa-bd18-408b-a9a4-fa230fba361d","","","","","","","","","","","","","","","","","","","",""
"heavy_legs","0.2","0.27","0.2","8,000","0.008","0dc4ab77-16bd-4e03-91ea-84b0730a0079","","","","","","","","","","","","","","","","","","","",""
"light_core_combat","0.2","0.27","0.2","4,000","0.004","708da03d-9c8a-4ab0-b893-50cce557e714","","","","","","","","","","","","","","","","","","","",""
"light_core_specialist","0.2","0.27","0.2","5,000","0.005","7d596a29-41de-463c-80cb-83cd22533c05","","","","","","","","","","","","","","","","","","","",""
"light_core_support","0.2","0.27","0.2","8,000","0.008","5bbe7175-a75b-4295-8935-d13f49f517a7","","","","","","","","","","","","","","","","","","","",""
"light_core_utilitarian","0.2","0.27","0.2","9,000","0.009","4ebfac08-de6b-426c-8df3-45f44cfc73ee","","","","","","","","","","","","","","","","","","","",""
"light_core","0.2","0.27","0.2","2,000","0.002","ad646bee-25f4-4536-8d72-eac4ea0c8552","","","","","","","","","","","","","","","","","","","",""
"light_legs_combat","0.2","0.27","0.2","2,500","0.0025","2d7026a3-e423-4966-be48-45135c457c1f","","","","","","","","","","","","","","","","","","","",""
"light_legs_specialist","0.2","0.27","0.2","3,000","0.003","2e789f51-2306-4823-ab07-8f5feb9ada33","","","","","","","","","","","","","","","","","","","",""
"light_legs_support","0.2","0.27","0.2","5,000","0.005","6d5bdaf6-41d4-45f4-a784-e95b281bb6c9","","","","","","","","","","","","","","","","","","","",""
"light_legs_utilitarian","0.2","0.27","0.2","6,000","0.006","74653e63-1b37-43c3-b366-7c22bd36d9fe","","","","","","","","","","","","","","","","","","","",""
"light_legs","0.2","0.27","0.2","2,000","0.002","c49420ef-450e-4fba-a1e1-787dca6eae2e","","","","","","","","","","","","","","","","","","","",""
"medium_core_combat","0.2","0.27","0.2","7,500","0.0075","9a573a20-4610-4aa5-82fe-bff7ee3419a7","","","","","","","","","","","","","","","","","","","",""
"medium_core_specialist","0.2","0.27","0.2","8,500","0.0085","899f0bf4-bc8c-4d90-86ce-2ba570e34e94","","","","","","","","","","","","","","","","","","","",""
"medium_core_support","0.2","0.27","0.2","13,500","0.0135","13b5b879-3ab0-4299-a09e-9219fa81abcf","","","","","","","","","","","","","","","","","","","",""
"medium_core_utilitarian","0.2","0.27","0.2","15,000","0.015","71b1643e-da66-41e4-a5bc-b60ed11422f6","","","","","","","","","","","","","","","","","","","",""
"medium_core","0.2","0.27","0.2","6,400","0.0064","d17b390c-0933-4915-b3ca-58c091ec8411","","","","","","","","","","","","","","","","","","","",""
"medium_legs_combat","0.2","0.27","0.2","4,500","0.0045","80861382-f855-498b-94f2-2568b20a371b","","","","","","","","","","","","","","","","","","","",""
"medium_legs_specialist","0.2","0.27","0.2","5,500","0.0055","54a89245-673d-4a56-8454-8488eb0d3fc8","","","","","","","","","","","","","","","","","","","",""
"medium_legs_support","0.2","0.27","0.2","9,000","0.009","b59c8da3-b849-4105-ac4e-71e1272b1015","","","","","","","","","","","","","","","","","","","",""
"medium_legs_utilitarian","0.2","0.27","0.2","10,000","0.01","e09d253d-0aab-4ff2-b258-a6b4127c0b1d","","","","","","","","","","","","","","","","","","","",""
"medium_legs","0.2","0.27","0.2","4,000","0.004","ea5a5102-e373-4506-b2a4-3145dde63fc5","","","","","","","","","","","","","","","","","","","",""
"flightsuit","0.2","0.2","0.1825","6,500","0.0065","c5c05c4e-b37d-498d-bf0d-422fd93055c3","","","","","","","","","","","","","","","","","","","",""
"undersuit","0.2","0.2","0.1825","25,000","0.025","5b9d90e7-80bc-472b-8d62-d18eae19494a","","","","","","","","","","","","","","","","","","","",""
"clothing_backpack","0.346","0.487","0.286","33,800","0.0338","d108d78c-6ec0-42c1-8e8d-947c906b0cf4","","","","","","","","","","","","","","","","","","","",""
"destroyedinventory_box_1scu_125x125x125","1","1.2","1","1,000,000","1","fe7d232a-bdaf-4478-988b-35af64c74498","","","","","","","","","","","","","","","","","","","",""
"destroyedinventory_box_2scu_250x125x125","1","2","1","2,000,000","2","1520b322-add3-462b-bb0d-185bd030737e","","","","","","","","","","","","","","","","","","","",""
"destroyedinventory_box_0125miliscu_050x050x050","0.499","0.499","0.499","122,500","0.1225","cba4dff2-f42b-4b7f-9404-9f8270d41797","","","","","","","","","","","","","","","","","","","",""
"inventory_box_1scu_125x125x125","1.25","1.25","1.25","1,000,000","1","fd3cea55-e4ec-48d4-b857-eed642f981a6","","","","","","","","","","","","","","","","","","","",""
"inventory_box_2scu_250x125x125","1.25","2.5","1.25","2,000,000","2","b98ddd44-132f-4c28-a7c9-48e04b50c61f","","","","","","","","","","","","","","","","","","","",""
"inventory_box_4scu_250x250x125","2.5","2.5","1.25","4,000,000","4","1380519d-8f78-4877-a086-636bb28a93fd","","","","","","","","","","","","","","","","","","","",""
"inventory_box_8scu_250x250x250","2.5","2.5","2.5","8,000,000","8","7a42ef19-2ab2-4974-9b8b-ac7482c1ac22","","","","","","","","","","","","","","","","","","","",""
"lootable_container_01x005x0025","1.2","0.6","0.46","92,736","0.092736","e24420f2-646b-4775-9149-e6d6cdcbc9f4","","","","","","","","","","","","","","","","","","","",""
"lootable_container_01x005x0037","1.4","0.7","0.5","147,936","0.147936","87c5cad1-245a-4d82-915a-a2c9b4ecf4a4","","","","","","","","","","","","","","","","","","","",""
"lootable_container_005x005x005","0.46","0.46","0.46","97,336","0.097336","b5acc93d-2fcc-4806-9a8a-bb99cfc0ecae","","","","","","","","","","","","","","","","","","","",""
"lootable_container_075x045x00375","0.71","0.41","0.335","97,518","0.097518","e7624915-6f46-4f32-96cf-0f29027cc587","","","","","","","","","","","","","","","","","","","",""
"lootable_container_hoilday_box","0.46","0.71","0.27","36,000","0.036","8e857a59-ba91-4e91-abb4-b82049c1236a","","","","","","","","","","","","","","","","","","","",""
"lootable_container_kopionparams","1","1","1","20,000","0.02","fb709b41-0056-4bfc-99a9-923c9b05af77","","","","","","","","","","","","","","","","","","","",""
"lootable_container_large_0125x05x06","1.22","0.46","0.54","385,760","0.38576","3da3a747-f620-450b-be3f-756d72b00408","","","","","","","","","","","","","","","","","","","",""
"lootable_container_large_armour","1.22","1.4","0.91","300,000","0.3","89574dfe-cafa-4f8e-852d-af0950e5a258","","","","","","","","","","","","","","","","","","","",""
"lootable_container_large_weapons","1.22","0.46","0.54","300,000","0.3","a2869c75-dd9c-48a6-8478-e2282958ca6e","","","","","","","","","","","","","","","","","","","",""
"lootable_container_medium_05x05x075","0.45","0.45","0.7","188,990","0.18899","bb70fb05-d084-4bd7-b378-a86d2c2bddfc","","","","","","","","","","","","","","","","","","","",""
"lootable_container_medium_armour","0.48","1.25","0.7","180,000","0.18","69117d78-bd3a-4e26-bcc9-148d7c45699b","","","","","","","","","","","","","","","","","","","",""
"lootable_container_medium_weapons","0.45","0.45","1.1","180,000","0.18","80b56ab1-2180-415b-9b5b-aeeb1973ab6e","","","","","","","","","","","","","","","","","","","",""
"lootable_container_picoparams","0.184","0.362","0.184","12,260","0.01226","8d56f686-c384-4461-9d40-f3f5f37079dc","","","","","","","","","","","","","","","","","","","",""
"lootable_container_small_05x05x03","0.46","0.45","0.27","74,080","0.07408","f312e53c-6d4d-4bf4-8393-0bea3ccbb98f","","","","","","","","","","","","","","","","","","","",""
"lootable_container_small_armour","0.46","1.15","0.46","60,000","0.06","5bf1ff91-ce15-4bab-bf29-36ad5af7f8d2","","","","","","","","","","","","","","","","","","","",""
"lootable_container_small_weapons","0.46","0.71","0.27","60,000","0.06","90f603ef-90d0-4968-a213-67ab99226970","","","","","","","","","","","","","","","","","","","",""
"master_lootable_pu_container","1","1","1","1,000,000","1","5f9b0719-86c0-4f59-9100-9723b37df0af","","","","","","","","","","","","","","","","","","","",""
"armouryinventory","35","35","35","500,000,000","500","95b7973b-77ab-43e5-9c06-6922ef1e9161","","","","","","","","","","","","","","","","","","","",""
"landingzone","999","999","999","1,000,000,000","1000","65c02a67-3593-49fa-8679-973f64ee6ef2","","","","","","","","","","","","","","","","","","","",""