"Name ","Hands Decay ","End
Decay ","Fire
Recoil
Time ","Fire
Recoil
Strength
First ","Fire
Recoil
Strength ","Angle
Recoil
Strength ","Use
Random
Rotation ","Randomness ","Randomness
Back
Push ","Frontal
Oscillation
Rotation ","Frontal
Oscillation
Strength ","Frontal
Oscillation
Decay ","Frontal
Oscillation
Randomness ","Reset
Curve
Recoil
When
Applying ","Rotation x ","y ","z ","Curve Recoil Total
Recoil Time ","Limit
Transition ","Min Decay ","Max ","Position Recoil
Time
Modifiers x ","y ","z ","Rotation x ","y ","z ","Position Curves x Max
Value ","y ","z ","Min Limits x ","y ","z ","Max x ","y ","z ","Noise Params x Noise ","Can
Invert
Curve ","y Noise ","Can
Invert
Curve ","z Noise ","Can
Invert
Curve ","Rotation Curves x Max
Value ","y ","z ","Min Limits x ","y ","z ","Max x ","y ","z ","Noise Params x Noise ","Can
Invert
Curve ","y Noise ","Can
Invert
Curve ","z Noise ","Can
Invert
Curve ","Position Decay Time
Multipliers x ","y ","z ","Curve Max Values x Max
Value ","Min
Scaling
Factor ","Use
Decay
Scaling ","Use
Weapon
Orientation ","y Max
Value ","Min
Scaling
Factor ","Use
Decay
Scaling ","Use
Weapon
Orientation ","z Max
Value ","Min
Scaling
Factor ","Use
Decay
Scaling ","Use
Weapon
Orientation ","Rotation Decay Time
Multipliers x ","y ","z ","Decay Curve Max Values x Max
Value ","Min
Scaling
Factor ","Use
Decay
Scaling ","Use
Weapon
Orientation ","y Max
Value ","Min
Scaling
Factor ","Use
Decay
Scaling ","Use
Weapon
Orientation ","z Max
Value ","Min
Scaling
Factor ","Use
Decay
Scaling ","Use
Weapon
Orientation ","Rotation
Offset x ","y ","z ","Aim Pull
Left
Percentage ","Random
Pitch ","Random
Yaw ","Decay ","End
Decay ","Recoil
Time ","Delay ","Max x ","y ","Shot
Kick
First x ","y ","Shot
Kick x ","y ","Curve Aim Recoil Yaw Max
Degrees ","Pitch ","Roll ","Max
Fire
Time ","Recoil
Smooth
Time ","Decay
Start
Time ","Min Decay
Time ","Max ","Min Limits x ","y ","z ","Max x ","y ","z ","Noise
Curves Yaw Noise
Max
Value ","Pitch ","Roll ","Body Hips
Push
Force ","Hips
Damp
Strength ","Hips
Damp
Strength
End ","Spine
Push
Force
First ","Spine
Push
Force ","Spine
Damp
Strength ","Spine
Damp
Strength
End ","Head Frequency ","Smooth
Factor ","Frequency
Noise
Factor ","Max
Distance ","Phase ","Translation
Noise ","Rotation
Noise ","Use
Perlin
Noise ","Reference
Speed ","Min
Speed ","Min
Scale ","Max
Speed ","Max
Scale ","Translation x ","y ","z ","Rotation x ","y ","z ","Curve Recoil Head
Recoil
Time ","Frequency ","Smoothing
Speed ","Position Offset x ","y ","z ","Noise x Noise ","Can
Invert ","y Noise ","Can
Invert ","z Noise ","Can
Invert ","Rotation Offset x ","y ","z ","Noise x Noise ","Can
Invert ","y Noise ","Can
Invert ","z Noise ","Can
Invert ","__ref "
"apar_special_ballistic_01_single","7.5","1","0","0","0","0","0","1","0","0","0","1","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","20","20","0","0","3","30","0.75","0.75","0.75","0.75","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.01","1","1","0","0","1","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.07","0.32","0.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27c210e0-cc18-4865-99ac-5900e86b440a"
"behr_glauncher_ballistic_01_single","7","6","0.018","1.2","0.8","0.6","1","1","0","0.5","10","5","2","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0.5","0.1","0.05","0","30","0","0","2","25","0.02","1.8","0.01","1.5","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.005","3","5","0.009","0.005","5","7","22","0","2","0.0001","0","0","0","1","1","0","0","0","0","0","0","0","2.5","3","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55b38b11-7cf0-4a09-a6d4-6d9b742396ed"
"behr_lmg_ballistic_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.0875","1","0.55","1","1","1","1","1","1","1","-0.0005","-0.021","-0.0004","-0.0014","-0.024","-0.003","0.0014","0.01","0.003","0","1","0.01","0","0.0001","1","0.55","2.25","0.125","-0.1","-4","-1.35","0.95","4","2.5","0.15","0","0.5","1","0","1","1","1","1","0.0002","0.1","1","1","0.0025","0.2","1","1","0.0002","0.5","1","0","1.35","1","1","0.6","0","1","0","0.4","0.2","1","1","0.086","0.25","1","1","0","0.2","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.03","0.28","0","3","0.4","0.13","2","2","-46","-5","0","46","26","2","0.02","0.03","0","0.005","1.5","5","0.009","0.0066","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","1","50","50","0.035","0.03","0.035","0.02","1","0.01","0","0.01","0","0.2","0.2","0.175","0.02","1","0.05","1","0.02","1","1128b692-c004-4ad6-82ab-bec57790efcd"
"none_lmg_ballistic_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.14","1","0.55","1","1","1","1","1","1","1","-0.0005","-0.031","-0.0004","-0.0014","-0.04","-0.003","0.0014","0.01","0.003","0","1","0.01","0","0.0001","1","0.55","3.5","0.4","-0.1","-4","-1.35","0.95","4","2.5","0.15","0","1.5","1","0.15","1","1","1","1","0.0002","0.1","1","1","0.0025","0.2","1","1","0.0002","0.5","1","0","1.35","1","1","0.6","0","1","0","0.4","0.2","1","1","0.086","0.25","1","1","0","0.2","0.15","0","0","0","20","20","0","0","0","0","0","0","0","0","0.32","0.8","0","2","0.2","0.13","2","2","-15","-5","0","15","26","2","0.2","0.03","0","0.005","1.5","5","0.009","0.0066","2","7","15","5","3","5","1","0","0","1","0","0","0","0","0","100","0","0","0","0","0","0.3","50","50","0.035","-1","0.035","0.02","1","0.01","0","0.01","0","0.05","0.08","0.03","0.014","1","0.025","1","0.014","1","f8c0a0e8-9329-4288-a91f-a7dfa3b9ed91"
"volt_lmg_ballistic_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.045","1","0.25","0.25","1","1","1","0.66","1","1","-0.0015","-0.04","-0.0005","-0.0015","-0.035","-0.0005","0.0015","0.01","0.0005","0","1","0","0","0","1","0","1","0","-0.1","-4","-1.35","0.95","4","2.5","0","0","0","1","0","1","1","3","1","0.0002","0.1","1","1","0.01","0.4","1","0","0.0002","0.5","1","0","1","0.2","1","3","0.1","1","1","0.4","0.2","1","1","0.086","0.25","1","1","0","0.05","0.19","0","0","0","20","20","0","0","0","0","0","0","0","0","0.03","0.2","0","1.5","0.15","0.4","1.4","1.4","-46","-5","0","46","26","3.75","0.005","0.005","0","0.0225","1.5","5","0.009","0.0066","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.09","8","55","0.08","0.185","0.08","0","1","0","1","0","0","0.3","0.3","0.15","0","1","0","1","0","1","2f85cba6-a456-4cf1-a24b-50371edaa8c6"
"behr_pistol_ballistic_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.125","1","0.22","0.75","1","1","1","1","1","1","-0.0005","-0.02","0","-0.3","-0.05","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","1","1","0.77","-0.5","-8","-2.5","0.6","8","2.5","0.15","0","0.5","1","0.4","1","1","1","1","0","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0","0.33","1","1","0","0.05","1","1","0","0.05","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.06","0.19","0","1","0.09","0.13","1","0.75","-23","-3","0","23","5","0","0.04","0.03","0","0.0275","2","5","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.1","0.12","0.1","0","1","0","0","0","1","0.2","0.25","0.2","0.05","1","0.05","1","0.05","1","1ddee50c-61b4-497d-ba62-0b4b0da7f8a7"
"behr_rifle_ballistic_01_burst","7","5","0.018","0.9","1.5","0.6","0","1","55","0.5","25","2","3","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0.5","0","0.05","8","3","0","0","2","25","0.02","1.65","0.01","1.3","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.003","3","5","0.009","0.005","5","7","22","1","2","0.5","0.2","0.2","3","0","0","0","0","0","0","0.25","2","0.25","0.5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22820b87-f32c-450e-bafc-909d94f2b59c"
"behr_rifle_ballistic_01_rapid_NewRecoil","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.068","1","0.55","0.75","1","1","1","1","1","1","-0.0005","-0.027","-0.00125","-0.3","-0.032","-0.003","0.3","0","0.003","0","1","0.1","0","0","0","0.4","1","0.25","-0.5","-8","-1.35","1","8","2.5","0.05","0","0.5","1","0","1","1","1","1","0.0002","0.5","1","1","0","0","1","1","0","0","1","1","1","1.85","1","-0.5","0.7","1","0","0.3","0.5","1","1","0.06","0.5","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.02","0.19","0","1","0.09","0.13","1","1.75","-23","-3","0","23","5","0","0.02","0.03","0","0.0025","2","5","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.05","0.06","0.05","0","1","0","0","0","1","0.2","0.25","0.2","0.05","1","0.05","1","0.05","1","d53e982f-8155-4207-8eb6-b34a23ca55de"
"behr_rifle_ballistic_01_rapid","7","5","0.018","1.3","1.5","1","0","1","15","0.1","44","5","3","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0.5","0","0.05","8","12","0","0","2","25","0.02","1.1","0.01","1.3","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.003","3","5","0.009","0.005","5","7","5","1","2","0.5","0.2","0.2","3","0","0","0","0","0","0","0.3","1.6","3.3","0.5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01288534-1ab6-4742-befb-7c449710bf73"
"behr_rifle_ballistic_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.068","1","0.55","0.75","1","1","1","1","1","1","-0.0005","-0.045","-0.00125","-0.3","-0.032","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0.75","1","0.25","-0.5","-8","-1.35","1","8","2.5","0.3","0","0.5","1","0","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0","0","1","0","0","0","1","1","0","0","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0","0.12","0","1","0.09","0.13","1","1.75","-23","-3","0","23","5","0","0","0.03","0","0.003","3","5","0.009","0.005","5","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.05","0.06","0.05","0","1","0","0","0","1","0.2","0.25","0.2","0.05","1","0.05","1","0.05","1","5f7529a8-cc27-49e7-b5e7-726ca9127999"
"behr_rifle_ballistic_02_rapid_civilian","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.25","1","0.5","1","1","1","1","1","1","1","-0.0007","-0.06","-0.0005","-0.3","-0.1","-0.003","0.3","0.01","0.003","0.0002","1","0.01","0","0.000125","0","0.8","2","0.45","-0.5","-8","-1.35","0.75","8","2.5","0.15","0","0.4","1","0.016","1","1","3","1","0","0.5","1","1","-0.2","0","0","0","0.03","0","0","1","1","1.85","1","1","0.3","1","0","0","0.5","1","1","0","0.5","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","1.15","0","3","0.06","0.43","0.66","1","-46","-22","-20","46","10","20","0","0.03","0","0.012","5","3","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","25","0.05","-0.2","0.05","0","1","0","0","0","1","0.2","0.25","0.2","0.1","1","0.1","1","0.1","1","855041ca-d3ee-428a-9221-253d7ba2685a"
"behr_rifle_ballistic_02_rapid_NewRecoil","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.09","1","0.2","0.4","1","1","1","1","1","1","0","-0.03","-0.0005","-0.3","-0.03","-0.003","0.3","0","0.003","0","1","0","0","0","0","0.4","2","0.125","-0.5","-8","-1.35","0.75","8","2.5","0.3","0","0","1","0","1","1.85","3","1","0","0","1","1","0","0","1","1","0","0","1","1","1.33","2","2","0","0","1","1","0","0","1","1","0","0","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.19","0","3","0.09","0.13","0.2","0.4","-46","-5","0","46","12","2","0.04","0.03","0","0.003","3","5","0.009","0.005","5","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","25","0.05","-0.2","0.05","0","1","0","0","0","1","0.2","0.25","0.2","0.1","1","0.1","1","0.1","1","efe3746e-1263-49fd-abcc-38d84389e8f4"
"behr_rifle_ballistic_02_rapid","16","10","0.03","1.5","0.6","0.3","1","0.3","1","0.7","20","10","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.01","1","1","0","0","1","1","10","0","0.2","0","0","0","0","1","0","0","0","0","0","0","0","0","0.1","0.4","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410eee66-986e-454d-865c-5b98eb614582"
"behr_rifle_ballistic_02_single","5","6","0.028","0.7","2","0.3","1","1","1","0.5","10","5","2","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.005","3","5","0.009","0.005","5","7","22","2","1","0.05","0","0","3","1","1","0","0","0","0","0","","0","0.1","0.4","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ba70392f-4d02-4a61-a66d-9714724cab8b"
"behr_shotgun_ballistic_01_single","0","0","0","0","0","0","1","0","0","0","0","0","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","20","20","0","0","3","30","0.75","0.75","0.75","0.75","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.01","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8ca51f76-e9d3-453d-bb90-e833466c69e8"
"behr_smg_ballistic_01_burst","5","6","0.02","0.8","1","0","0","0.1","0","0.3","22","5","1","","1","1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0.5","0","0","10","8","0","0","1","18","0.08","2.2","0.15","2.2","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.005","3","5","0.005","0.01","5","5","11","1","2","0.5","0.2","0.2","2","0","0","0","0","0","0","1","1","1","0.5","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","db7fb1a6-03b2-4c09-9897-65dd944847ab"
"behr_smg_ballistic_01_rapid_newrecoil","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.06","1","0.55","0.75","1","1","1","1","1","1","-0.00005","-0.0225","-0.0004","-0.0015","-0.05","-0.003","0.0015","0","0.003","0","1","0.005","0","0.0001","1","0.3","0.125","0.125","-0.5","-0.5","-0.5","0.75","0.5","1.5","0.1","0","0","1","0","1","1","1.2","1","0.00002","0.1","1","1","0.0025","0.1","1","1","0","0","1","1","1.1","1.66","0.75","0.75","0.75","1","0","0.4","0.4","1","1","0.22","0.4","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.2","0.235","0","1.66","0.09","0.15","0.25","0.55","-15","-3","-1","23","5","5","0.1","0.02","0.2","0.0065","3","5","0.005","0.005","5","5","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","75","0.02","0.02","0.05","0.005","1","0.005","0","0.005","1","0.2","0.125","0.2","0.1","1","0.06","1","0.1","1","f14c5aec-9707-47ba-ae6e-2d811f7e1e85"
"behr_smg_ballistic_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.068","1","0.33","0.33","1","1","1","1","1","1","0","-0.027","-0.0005","-0.3","-0.038","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0.65","2","0.125","-0.5","-8","-1.35","0.95","8","2.5","0.15","0","0.5","1","0","1","1.85","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1.33","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.19","0","3","0.09","0.13","0.2","0.4","-46","-5","0","46","12","2","0.04","0.03","0","0.005","3","5","0.005","0.01","5","5","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","50","0.05","-0.12","0.05","0.02","1","0.06","0","0.03","1","0.1","0.125","0.1","0.05","1","0.05","1","0.05","1","80e53eeb-500b-4229-a3fd-cc84bce61a69"
"behr_sniper_ballistic_single_01","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","1.43","1","3","3","1","1","1","1","1","1","0","-0.14","0.002","-0.3","-0.3","-0.003","0.3","0","0.003","0","1","0.01","0","0.0006","0","2","3","1","-0.5","-1.5","-1","5","1.5","1","0","0","0.1","1","0.1","1","3","3","3","0","0.1","1","1","0","0","1","1","0","0","1","1","3","3","3","0","1","1","1","0","0.1","1","1","0","0.25","1","1","0","0.43","0.135","0","0","0","0","0","0","0","0","0","0","0","0","0","0.44","1.55","0","1","0.09","0.2","1.5","1.5","-23","-3","0","23","90","0","0.1","0.2","0","0.012","5","3","0.009","0.005","2","7","15","5","3","5","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1.5","50","45","-0.35","-0.5","-0.35","0.1","1","0.1","0","0.1","0","1","4","1","0.33","1","1","1","0.33","1","7f5f3c5c-226e-40c3-a224-173959fd0176"
"ksar_sniper_ballistic_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.85","1","0.35","0.77","1","1","1","1","1","1","0","-0.8","0","-0.3","-0.08","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0.4","0.3","0.3","-0.5","0.25","-0.2","0.95","0.25","0.2","0.15","0","0.5","1","0","1","1","1","1","0","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0","1","1","1","0","0.1","1","1","0","0.25","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.01","2","4","1","0.09","0.2","1.8","1.45","-23","-3","0","23","5","0","0","0.03","0","0.012","5","3","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.05","0.2","0.05","0","1","0","0","0","1","0.2","0.25","0.2","0.05","1","0.05","1","0.05","1","08a92768-97e0-44cf-8b52-f9052767f561"
