"Name ","Hands Decay ","End
"gmni_lmg_ballistic_01_rapid","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.053","1","0.4","1.5","1","1","1","1","1","1","-0.0025","-0.024","-0.0004","-0.0025","-0.024","-0.003","0.0025","0.01","0.003","0","1","0.01","0","0.0001","1","0.55","3","0.125","-0.1","-4","-1.35","0.95","4","2.5","0","0","0","1","0","1","1","1","1","0.0002","0.1","1","1","0.01","0.2","1","1","0.0002","0.5","1","0","1.35","1","1","0.6","0","1","0","0.4","0.2","1","1","0.086","0.25","1","1","0","0.3","0.17","0","0","0","20","20","0","0","0","0","0","0","0","0","0.125","0.25","0","3","0.4","0.13","2.5","3","-46","-5","0","46","26","2","0.04","0.05","0","0.0025","0.8","3","0.009","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","50","50","0.035","0.03","0.035","0.02","1","0.01","0","0.01","0","0.2","0.2","0.175","0.02","1","0.05","1","0.02","1","5141dba7-2401-4763-bec0-1a1de0cfa856"
"gmni_pistol_ballistic_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.07","1","0.44","0.66","1","1","1","1","1","1","0.0015","-0.015","-0.00082","-0.3","-0.09","-0.003","0.3","0","0.003","0.0005","1","0.0025","0","0.0001","1","0.75","0.35","1.2","-0.5","-2","-2","4","2","2","0.4","0","0.2","1","0.4","1","1","1","1","0.0002","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","1.44","0.33","1","1","0.8","0.5","1","0","0.3","0.4","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.19","0","3","0.09","0.13","1","1.75","-46","-5","0","46","12","2","0.04","0.03","0","0.005","8","5","0.007","0.007","7","7","15","5","3","5","1","0.2","1","0","1","0","0","0","0","0.6","0.6","0.05","0.44","0.44","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5a085ac0-0cb5-4c8d-b3e8-5c146127030e"
"gmni_pistol_ballistic_01_single","1","4","0","1","1","0","0","1","0","0","0","1","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","20","20","0","0","3","30","0.75","0.75","0.75","0.75","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.005","8","5","0.007","0.007","7","7","14","3","1","0.05","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b239c9a4-f681-4ff0-baa9-798e84518d22"
"gmni_rifle_ballistic_01_burst","8","8","0.03","3","1.3","0.8","1","1","0","0.5","10","5","2","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0.5","0.1","0.05","8","30","0","0","2","25","0.02","1.8","0.01","0.7","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.003","3","5","0.009","0.005","5","7","10","0","1","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","1.2","1.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1c1944fc-794d-41ec-a92c-c58016f121d8"
"gmni_rifle_ballistic_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.115","1","0.22","0.75","1","1","1","1","1","1","-0.00064","-0.03","-0.0004","-0.3","-0.03","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0.08","0.1","0.125","-0.5","-8","-1.35","0.95","8","2.5","0","0","0","1","0","1","1","1.5","1","0","0.1","1","1","0","1","1","0","0","0","1","1","1","1.85","1","0","1","1","1","0","0.1","1","1","0","0.25","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.01","0.3","0","1","0.09","0.1","0.5","1.6","-23","-1","0","23","4","3","0","0.03","0","0.005","2","4","0.009","0.005","5","7","15","5","3","5","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0.4","55","45","0.05","-0.33","0.05","0.01","1","0.1","0","0.01","1","0.15","0.15","0.15","0.05","1","0.05","1","0.05","1","eb72a2c6-42de-416c-b3d7-616a2d09a211"
"none_rifle_multi_01_ballistic_shot","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.105","1","0.45","0.9","1","1","1","1","1","1","-0.0001","-0.034","0","-0.3","-0.03","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0.15","0.3","0.15","-0.5","-8","-1.35","0.95","8","2.5","0","0","0","1","0","1","3","1.5","1","0.001","0.5","1","1","0.04","0.6","1","1","0","0","1","1","0.88","1.33","1.33","1","0.7","1","0","1.5","0.3","1","1","0.5","0.4","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.09","0.45","0","1.3","0.15","0.2","0.5","0.6","-15","-16","-16","15","16","16","0.2","0.6","0","0.015","2","4","0.022","0.022","5","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.3","60","36","0.035","-0.05","0.04","0.01","1","0.01","0","0.01","0","0.125","0.13","0.12","0.014","1","0.025","1","0.014","1","179da3b3-73ab-43c4-9258-8cd4ea6076de"
"none_rifle_multi_01_energy_shot","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.09","1","0.75","0.75","1","1","1","1","1","1","-0.00064","-0.018","-0.0004","-0.3","-0.03","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0.3","0.06","0.1","-0.5","-8","-1.35","0.95","8","2.5","0","0","0","1","0","1","1","1","1","0.0002","0.5","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0.85","0.7","1","0","0.3","0.5","1","1","0.06","0.5","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.09","0.3","0","1","0.09","0.1","1","1.6","-46","-16","-16","46","16","16","0","0.03","0","0.015","2","4","0.009","0.005","5","7","15","5","3","5","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0.4","55","45","0.05","-0.33","0.05","0.01","1","0.1","0","0.01","0","0.15","0.15","0.15","0.05","1","0.05","1","0.05","1","7fade57e-bfaf-46c9-8b4b-28f824b0684c"
"gmni_shotgun_ballistic_01_single","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.14","1","0.55","0.75","1","1","1","1","1","1","0","0.012","0","-0.3","-0.032","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","2","0.77","1.33","-0.5","-8","-1.35","1","8","2.5","0.3","0","0.5","1","0.4","1","1","1","1","0","0.5","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0","0.7","1","0","0","0.5","1","1","0","0.5","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.45","1.75","0","1","0.09","0.3","1.4","2","-23","-3","0","66","25","5","0.04","0.03","0","0.012","5","3","0.009","0.005","2","7","5","1","2","5","55","0","3","1","0","0","0","0","0","0.1","0","0.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37aead88-1673-48e8-a994-f6773bf3738a"
"none_pistol_ballistic_01_single","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.5","1","0.55","0.75","1","1","1","1","1","1","0.025","-0.08","0.025","-0.3","-0.032","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","9","3","1.33","-0.5","-8","-1.35","1","8","2.5","0.3","0","0.5","1","0.4","1","1","1","1","0","0.5","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0","0.7","1","0","0","0.5","1","1","0","0.5","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.45","1.75","0","1","0.09","0.3","1.4","2","-23","-3","0","66","25","5","0.04","0.03","0","0.012","5","3","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","1","50","50","0.6","1","0.6","0.02","1","0.01","0","0.01","1","1.3","0.76","1.3","0.02","1","0.05","1","0.02","1","68a8adda-db78-4eef-a749-7cfd8f40ac6f"
"gmni_smg_ballistic_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.09","1","0.33","0.66","1","1","1","1","1","1","0","-0.017","0","-0.3","-0.03","-0.003","0.3","0","0.003","0","1","0.0025","0","0","0","0.2","0.6","0.25","-0.5","-8","-0.26","3","8","0.26","0.15","0","0.5","1","0.15","1","2","2","1","0.00015","1","1","1","0.003","0.1","1","1","0","0","1","1","0.88","1.33","1.33","0.4","0.1","1","0","0.35","0.1","1","1","-0.18","0.15","1","0","0","-0.035","0.125","0","0","0","20","20","0","0","0","0","0","0","0","0","0.155","0.14","0","3","0.09","0.13","0.55","0.75","-46","-5","0","46","12","2","0.04","0.06","0","0.0095","3","5","0.005","0.005","5","5","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.55","50","75","0.035","0.02","0.025","0.015","1","0.01","0","0.015","1","0.3","0.23","0.05","0.05","1","0.15","1","0.05","1","f5e4d845-bb1b-4f04-877c-9ee8b8945203"
"gmni_sniper_ballstic_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.5","1","3","3","1","1","1","1","1","1","0.001","-0.055","0.001","-0.3","-0.1","-0.003","0.3","0","0.003","0","1","0.01","0","0.0006","0","0.3","0.66","0","-0.5","-1.5","-1","5","1.5","1","0","0","0.1","1","0.1","1","3","3","3","0","0.1","1","1","0","0","1","1","0","0","1","1","3","3","3","0.33","1","1","1","0.04","1","1","1","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.876","0","1","0.09","0.2","0.88","0.88","-23","-3","0","23","90","0","0.05","0.2","0","0.012","5","3","0.009","0.005","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","45","0.03","1","0.015","0.05","1","0.2","0","0.01","1","0.125","0.35","0.02","0.05","1","0.5","1","0.02","1","c7b8a3d1-f084-4340-b5ea-a15d9ae6f2d6"
"klwe_lmg_energy_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.1","1","0.56","1","1","1","1","1","1","1","0","-0.01","0","-0.3","-0.055","-0.003","0.3","0.01","0.003","0","1","0","0","0","0","0.05","1","0.135","-0.5","-3.5","-0.15","0.35","3.5","0.15","0","0","0","1","0","1","2","1.77","2","0","0.1","1","1","-0.0015","0.1","1","1","0","0.25","1","1","2","2","2","0.15","0.1","1","1","0.3","0.5","1","1","0","0.25","1","1","0","0.35","0.14","0","0","0","20","20","0","0","0","0","0","0","0","0","-0.13","0.19","0","0.86","0.09","0.13","0.56","1","-12","-12","0","12","12","2","0.06","0.2","0","0.009","3","5","0.009","0.005","5","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","35","0.066","-0.16","0.066","0.005","1","0.01","0","0.005","1","0.2","0.73","0.2","0.1","1","0.2","1","0.1","1","7dac206d-fa98-490a-bdf1-253ea607f5b1"
"klwe_pistol_energy_01_single","2","15","0.1","0","0","0","0","0","0","0","0","1","0","","0","0","0","0.082","1","0.35","0.77","1","1","1","1","1","1","-0.0005","-0.043","-0.00125","-0.3","-0.08","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","1.3","0.3","0.3","-0.5","0.25","-0.2","0.95","0.25","0.2","0.15","0","0.5","1","0","1","1","1","1","0.0002","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0.15","1","1","1","0.3","0.1","1","1","0.06","0.25","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.01","0.125","0","1","0.09","0.156","0.77","1.45","-23","-3","0","23","5","0","0","0.03","0","0.012","5","3","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.05","0.2","0.05","0","1","0","0","0","1","0.2","0.25","0.2","0.05","1","0.05","1","0.05","1","6be26e21-8e2d-4a10-86d9-96f4b944a18f"
"klwe_rifle_energy_01_burst_altfire","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.068","1","0.22","0.75","1","0.66","1","1","1","1","-0.0005","-0.038","-0.00125","-0.3","-0.038","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0.22","1","0.125","-0.5","-8","-1.35","0.95","8","2.5","0.15","0","0.5","1","0","1","1","2.25","1","0.0002","0.1","1","1","0","0","1","1","0","0","1","1","1.15","1","0.7","0.15","1","1","1","0.3","0.1","1","1","0.06","0.25","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.03","0.35","0","1","0.09","0.13","1","1.75","-23","-3","0","23","5","0","0.01","0.01","0.04","0.0065","2","5","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.05","0.1","0.05","0.01","1","0.05","0","0.01","1","0.2","0.25","0.2","0.05","1","0.05","1","0.05","1","e2e07898-6f3d-4b3b-9fb9-ac2cbcc7be74"
"klwe_rifle_energy_01_burst","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.06","1","2","3","1","1","1","1","1","1","-0.0005","-0.03","-0.00125","-0.3","-0.038","-0.003","0.3","0.006","0.003","0","1","0","0","0","0","0.22","1","0.125","-0.5","-8","-1.35","0.95","8","2.5","0.15","0","0.5","1","0","1","1","2","1","0","0.1","1","1","0","0","0","1","0","0","1","1","0.1","1","0.7","0.08","1","1","1","0.3","0.1","1","1","0.06","0.25","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.005","0.1","0","1","0.09","0.13","1","1.75","-23","-3","0","23","5","0","0","0.01","0","0.0065","2","5","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.035","0","0.035","0.01","1","0.05","0","0.01","1","0.125","0.185","0.125","0.05","1","0.05","1","0.05","1","d49257c4-1291-4026-97bf-56ea0d209d28"
"klwe_rifle_energy_01_rapid","6","7","0.02","0.8","0.7","0.2","1","0.5","0","1","20","5","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0.5","0.1","0.075","6.5","20","0","0","0.8","15","0.15","1.5","0.15","1.4","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.006","8","5","0.01","0.006","7","7","9","0","2","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0.25","1.2","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","cfbefc2f-6df6-42ec-97c9-9e5a3d98ae28"
"klwe_smg_energy_01_burst","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.082","1","0.22","0.75","1","1","1","1","1","1","-0.0008","-0.018","-0.00125","-0.3","-0.032","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0.77","0.88","0.66","-0.5","-2","-2","0.95","2","2","0.15","0","0.5","1","0","0","1","1","1","0.0002","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0.15","1","1","1","0.3","0.1","1","1","0.06","0.25","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.33","0","1","0.09","0.175","0.77","1.45","-23","-3","0","23","5","0","0.04","0.03","0","0.009","2","5","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.05","0.06","0.05","0","1","0","0","0","1","0.2","0.25","0.2","0.05","1","0.05","1","0.05","1","6cfad2d8-cacf-461f-85a9-56effe4637e0"
"klwe_sniper_energy_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","1","1","3","3","1","1","1","1","1","1","0","-0.14","0.0025","-0.3","-0.3","-0.003","0.3","0","0.003","0","1","0.01","0","0.001","0","1","0.75","0.15","-0.5","-1.5","-1","5","1.5","1","0","0","0.1","1","0.1","1","3","3","3","0","0.1","1","1","0","0","1","1","0","0","1","1","3","3","3","0","1","1","1","0","0.1","1","1","0","0.25","1","1","0","0.43","0.135","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.3","0","1","0.09","0.2","1.5","1.5","-23","-3","0","23","90","0","0.1","0.2","0","0.012","5","3","0.009","0.005","2","7","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.07","0.32","0.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4cb21795-8640-4a0e-8fd3-a791735ac7fd"
"ksar_pistol_ballistic_01_Single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.66","0","0.31","0.5","1","1","1","1","1","1","0","0","0","-0.3","-0.18","-0.003","0.3","0","0.003","0.0005","1","0.0025","0","0.0001","0","0","0","0","-0.5","-4","-4","4","4","4","3.5","0","4","1","1","1","1","3","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.19","0","3","0.09","0.13","0.2","0.4","-46","-5","0","46","12","2","0.04","0.03","0","0.05","2","5","0.009","0.007","2","7","15","5","3","5","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0.4","55","45","0.5","-1","0.5","0.15","1","0.33","0","0.15","1","0.75","0.75","0.75","0.2","1","0.2","1","0.2","1","642662c4-4587-48be-8bbf-95d1438f0934"
"ksar_rifle_energy_01_burst","7","6","0.02","1.1","1","0.5","1","0.3","0","0.5","15","5","2","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0.5","0.06","0.02","5","12","0.2","0","25","18","0.1","2","0.1","2","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.003","3","5","0.009","0.005","5","7","19","1","1","0.3","0","0","0.2","1","1","1.5","2","2","2","0","0","0","0.8","1.5","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4e8a3d6c-ac87-49a0-b09e-fe4878e99659"
"ksar_rifle_energy_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.09","1","0.45","0.7","1","1","1","1","1","1","-0.00005","-0.03","-0.0004","-0.0015","-0.046","-0.003","0.0015","0.01","0.003","0","1","0.005","0","0.0001","1","0.4","0.12","0.33","-0.5","-0.5","-0.5","1","0.5","1.5","0.065","0","0.05","1","0.125","1","1","1","1","0.0002","0.1","1","1","-0.0166","0.5","1","0","0","0.5","1","1","0.88","1.33","1.33","0.55","0.7","1","0","0.66","0.3","1","1","0.15","0.4","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.05","0.345","0","1","0.09","0.17","1","1.5","-2","-2.5","0","2","6","2","0.015","0.04","0","0.01","3","5","0.009","0.005","5","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.02","0.02","0.015","0.005","1","0.0075","0","0.005","1","0.1","0.125","0.1","0.005","1","0.005","1","0.005","1","10841422-27de-459b-9608-a1898fda48a1"
"ksar_rifle_energy_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.09","1","0.45","0.7","1","1","1","1","1","1","-0.00005","-0.03","-0.0004","-0.0015","-0.046","-0.003","0.0015","0.01","0.003","0","1","0.005","0","0.0001","1","0.2","0.12","0.33","-0.5","-0.5","-0.5","1","0.5","1.5","0.065","0","0.05","1","0.125","1","1","1","1","0.0002","0.1","1","1","-0.0166","0.5","1","0","0","0.5","1","1","0.88","1.33","1.33","0.55","0.7","1","0","0.66","0.3","1","1","0.15","0.4","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.26","0","1","0.09","0.17","1","1.5","-2","-2.5","0","2","11","2","0.015","0.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0f780991-bcc5-490b-ab85-ec7224e2985a"
"ksar_shotgun_ballistic_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.35","1","0.22","0.75","1","1","1","1","1","1","-0.0005","-0.036","-0.003","-0.3","-0.032","-0.003","0.3","0","0.003","0.0003","1","0.01","0","0","0","3","1","1","-0.5","-8","-1.35","-0.6","8","2.5","0.15","0","0.5","1","0","1","1","1","1","0.0002","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0.15","0.33","1","1","0.08","0.05","1","1","0.06","0.05","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","1.25","3.25","1","1","0.03","0.17","1.6","2.2","-23","-5","-3","23","12","3","0.04","0.03","0","0.0275","2","5","0.009","0.005","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","55","45","0.12","1","0.045","0","1","0","0","0","1","1","2","1","0","1","0","1","0","1","ebd8d80c-a565-46c3-be30-2f3332b70e70"
