"Name ","Hands Decay ","End
"ksar_shotgun_energy_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.25","1","0.22","0.75","1","1","1","1","1","1","-0.0005","-0.05","-0.00125","-0.3","-0.05","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","3","2.5","4.51","-0.5","-8","-1.5","0.95","8","1.5","0.15","0","0.5","1","0.35","1","1","1.5","1","0.0002","0.1","1","1","-0.005","1","1","0","0","0","1","1","1","1.85","1","0","1","1","1","0.3","0.1","1","1","0.06","0.25","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.07","0.19","0","1","0.09","0.13","1","1.75","-23","-3","0","23","5","0","0.04","0.03","0","0.01","1","1","0","0","1","1","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.12","0.27","0.12","0","1","0","0","0","1","0.9","0.112","0.9","0.03","1","0.03","1","0.03","1","af4471e4-b8b5-44f4-8972-39c80a6b7c73"
"none_shotgun_ballistic_01_single","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4dd336e6-b7d4-46db-a2e6-7bd25708e614"
"ksar_smg_energy_01_burst","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.068","1","0.35","0.55","1","1","1","1","1","1","0","-0.022","0","-0.003","-0.0325","-0.003","0.003","0","0.003","0.0006","1","0","0","0.0012","1","0.02","0.05","0.3","-0.5","-8","-0.5","0.7","8","0.5","0.05","0","1","1","0.2","1","1","1.55","1","0.00005","0.1","1","1","0.0025","0.1","1","1","0","0","1","1","1","1.09","1.15","0.45","0.3","1","1","0.25","0.75","1","1","0.3","0.25","1","1","0","0.08","0.2","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.08","0","1.75","0.09","0.13","0.3","0.6","-15","-5","-4","23","12","4","0.04","0.025","0","0.005","3","5","0.005","0.005","5","5","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","44","35","0.0425","-0.3","0.0425","0.02","1","0","0","0.02","1","0.23","0.15","0.23","0.05","1","0.05","1","0.05","1","29bd6d59-4efa-499d-abc4-778d586b399f"
"ksar_smg_energy_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.068","1","0.35","0.55","1","1","1","1","1","1","0.0005","-0.022","-0.0008","-0.003","-0.0325","-0.003","0.003","0","0.003","0.0006","1","0","0","0.0012","1","0.5","0.2","0.3","-0.5","-8","-0.5","0.7","8","0.5","0.05","0","1","1","0.2","1","1","1.55","1","0.00005","0.1","1","1","0.0025","0.1","1","1","0","0","1","1","0.75","1.09","1.15","0.45","0.3","1","1","0.25","0.75","1","1","0.3","0.25","1","1","0","0.08","0.2","0","0","0","20","20","0","0","0","0","0","0","0","0","0.185","0.12","0","1.75","0.09","0.13","0.3","0.6","-15","-5","-4","23","12","4","0.04","0.025","0","0.009","3","5","0.009","0.005","5","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","44","35","0.0425","-0.3","0.0425","0.02","1","0","0","0.02","1","0.23","0.15","0.23","0.05","1","0.05","1","0.05","1","9b50f9c8-4693-4f56-8439-3effead65af8"
"ksar_sniper_ballistic_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.85","1","0.35","0.77","1","1","1","1","1","1","0.0005","-0.05","0.001","-0.3","-0.08","-0.003","0.3","0","0.003","0","1","0.01","0","0","0","0","0.075","0.075","-0.5","0.25","-0.2","0.95","0.25","0.2","0.15","0","0.5","1","0","1","1","1","1","0","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0","1","1","1","0","0.1","1","1","0","0.25","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.01","0.2","1","1","0.09","0.2","0.77","0.88","-23","-3","0","23","5","0","0","0.03","0","0.012","5","3","0.009","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","500","0.05","0.2","0.05","0","1","0","0","0","1","0.2","0.25","0.2","0.05","1","0.05","1","0.05","1","0a83a187-1f07-4264-b074-e5d63684d5ff"
"lbco_pistol_energy_01_single","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","1","7","0.05","0","5","30","0.5","0.6","0.5","0.6","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.005","8","5","0.01","0.005","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","320461fa-501a-40bb-ac4c-554f74a39d49"
"lbco_sniper_energy_01_single","1","1","0","0","0","0","0","1","0","0","0","1","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1e7bfd21-310a-480a-aa69-9e20b0c95564"
"none_smg_energy_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.06","1","1","1","1","1","1","1","1","1","0.00005","-0.022","-0.0001","-0.003","-0.0325","-0.003","0.003","0","0.003","0","1","0","0","0","1","0.5","0.2","0.3","-0.5","-8","-0.5","0.7","8","0.5","0","0","0","1","0","1","1","1.55","1","0","0.1","1","1","0","0.1","1","1","0","0","1","1","0.75","1.09","1.15","0.45","0.3","1","1","0.25","0.75","1","1","0.3","0.25","1","1","0","0.08","0.2","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.08","0","1.75","0.09","0.13","0.3","0.6","-15","-5","-4","23","12","4","0.04","0.025","0","0.0025","2","5","0.08","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","44","35","0.0425","-0.3","0.0425","0.02","1","0","0","0.02","1","0.23","0.15","0.23","0.05","1","0.05","1","0.05","1","96f99fa2-7153-40fa-9c29-480672bb8e46"
"none_special_ballistic_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","1.43","1","3","3","1","0.05","1","1","1","1","0","-0.125","0.04","-0.3","-0.3","-0.003","0.3","0","0.003","0","1","0.01","0","0.0006","0","4","8","8","-0.5","-15","-15","5","1","1","0","0","0.1","1","0.1","0","3","3","3","0","0.1","1","1","0","0","1","1","0","0","1","1","3","3","3","0","1","1","1","0","0.1","1","1","0","0.25","1","1","0","0.43","0.135","0","0","0","20","20","0","0","3","30","0.75","0.75","0.75","0","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.2","5","3","0.1","0.1","2","7","15","5","3","5","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1.6","50","45","-2","-3","-2","0.1","1","0.1","0","0.1","0","3","4","3","0.33","1","1","1","0.33","1","7f76a749-3427-4e7f-847b-63ae21af4e24"
"klwe_laserrepeater_s1_atls_rapid","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.053","1","0.4","1.5","1","1","1","1","1","1","-0.0025","-0.024","-0.0004","-0.0025","-0.024","-0.003","0.0025","0.01","0.003","0","1","0.01","0","0.0001","1","0.55","3","0.125","-0.1","-4","-1.35","0.95","4","2.5","0","0","0","1","0","1","1","1","1","0.0002","0.1","1","1","0.01","0.2","1","1","0.0002","0.5","1","0","1.35","1","1","0.6","0","1","0","0.4","0.2","1","1","0.086","0.25","1","1","0","0.3","0.17","0","0","0","20","20","0","0","0","0","0","0","0","0","0.125","0.25","0","3","0.4","0.13","2.5","3","-46","-5","0","46","26","2","0.04","0.05","0","0.006","2","3","0.01","0.007","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","50","50","0.035","0.07","0.035","0.02","1","0.01","0","0.01","0","0.2","0.2","0.175","0.02","1","0.05","1","0.02","1","a267d8bb-e8a2-41f5-8bc0-b2fdd143af51"
"volt_pistol_energy_01_rapid","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.1","1","0.44","0.66","1","1","1","1","1","1","0.0008","-0.0385","-0.0004","-0.004","-0.055","-0.003","0.004","0","0.003","0.0005","1","0.005","0","0.0001","1","1","0.9","0.55","-0.5","-2","-2","4","2","2","0.4","0","0","1","0","1","1","1","1","0.0002","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","1.4","0.33","1","1","0.8","0.5","1","0","0.3","0.4","1","1","0","0.075","0.135","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.19","0","3","0.09","0.13","1","1.75","-46","-5","0","46","12","2","0.04","0.03","0","0.005","1","2","0.005","0.005","2","2","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","25","500","0.05","0.06","0.05","0.005","1","0","0","0.005","1","0.044","0.05","0.044","0.0125","1","0.0125","1","0.0125","1","fb6225cd-8691-480c-8993-9f04da78a904"
"volt_pistol_energy_01_single","1","1","0","0","0","0","0","1","0","0","0","1","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","20","20","0","0","3","30","0.75","0.75","0.75","0.75","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.01","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29b79c71-ec1b-4ac9-b446-3607ae41db6d"
"volt_rifle_energy_01_beam","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.094","1","0.5","0.6","1","1","1","1","1","1","0.0005","-0.02","0.02","-0.001","-0.035","-0.02","0.001","0","0.02","0","1","0.0005","0","0.001","1","0.1","0.6","0.05","-0.4","-0.8","-0.15","0.4","0.8","0.15","0","1","0","1","0","1","1","1","1","0","0.5","0","1","2","1","0","1","0","0","0","1","1","1.22","1.8","-0.5","0.7","0","0","1","0.5","0","1","0.1","0.5","0","1","0","0.55","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.05","0.2","0","0.1","1","0.13","1","1.3","-12","-12","0","12","12","2","0","0","0","0.003","3","5","0.009","0.005","5","7","15","5","3","5","1","0","0","1","0","0","0","0","0","100","0","0","0","0","0","0.4","20","20","0.02","-0.3","0.02","0","1","0","0","0","1","0.05","0.9","0.05","0.02","1","0.01","1","0.01","1","28995dc5-e2ba-4e6d-9190-e403a1489f31"
"volt_rifle_energy_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.08","1","2.2","3","1","1","1","1","1","1","0","-0.0189","-0.0001","-0.3","-0.025","-0.003","0.3","0","0.003","0","1","0","0","0","0","0.05","0.005","0","-0.5","-5","-0.5","0.75","8","0.5","0","0","0","1","0","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0.55","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","1","0.09","0.13","1","1.75","-23","-3","0","23","5","0","0","0","0","0.003","3","5","0.009","0.005","5","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","75","25","0.05","-0.2","0.05","0.02","1","0","0","0.025","1","0.125","0.4","0.125","0.1","1","0.1","1","0.1","1","6bedbacb-4109-4f45-b7b8-4e3b09696d4a"
"volt_shotgun_energy_01_single_post_heat","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.13","1","0.55","0.75","1","1","1","1","1","1","0.0003","-0.052","0.0002","-0.3","-0.08","-0.003","0.3","0","0.003","0.0001","1","0.006","0","-0.00006","0","1.8","5","1","-3","-8","-1.35","3","8","2.5","0","0","0","1","0","1","1","1","1","0","0.5","1","1","0","0","1","1","0","0","1","1","1","1.85","1","0","0.7","1","0","0","0.5","1","1","0","0.5","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.3","1","1","1","0.09","0.3","1.2","1.6","-23","-3","0","66","25","5","0.04","0.03","0","0.036","2","3","0.03","0.005","2","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","1","50","50","0.035","1","0.035","0.02","1","0.01","0","0.01","1","0.2","0.76","0.175","0.02","1","0.05","1","0.02","1","89b17b8d-012a-405c-88e9-6e82b91389c4"
"volt_shotgun_energy_01_single_preheat","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.09","1","0.2","0.4","1","1","1","1","1","1","-0.002","-0.05","-0.0005","-0.3","-0.07","-0.003","0.3","0.1","0.003","0","1","0","0","0","0","0.4","2","0.125","-0.5","-8","-1.35","0.75","8","2.5","0.3","0","0","1","0","1","1.85","3","1","0","0","1","1","0","0","1","1","0","0","1","1","1.33","2","2","0","0","1","1","0","0","1","1","0","0","1","1","0","0.125","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.1","0.19","0","3","0.09","0.13","0.2","0.4","-46","-5","0","46","12","2","0.04","0.03","0","0.025","2","4","0.03","0.03","3","4","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","25","25","0.18","-0.8","0.18","0","1","0","0","0","1","0.4","0.5","0.4","0.1","1","0.1","1","0.1","0","baffe106-a3c5-4432-b9e6-32fa506a5429"
"none_smg_energy_01_rapid","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.07","1","0.44","0.66","1","1","1","1","1","1","0.001","-0.0035","0.001","-0.3","-0.035","0.003","0.3","0","0.3","0","1","0.009","0","0","1","0.5","0.33","0.5","-0.5","-2","-2","4","2","2","0.1","0","0","1","0.2","1","0.55","0.33","0.44","0","0.1","1","1","0","0","1","1","0","0","1","1","1","1.85","1","1","0.33","1","1","0.33","0.5","0","0","0.33","0.4","0","1","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0.07","0.19","0","1","0.09","0.13","1","1","-23","-3","0","23","4","0","0.04","0.03","0","0","0","5","0","0","0","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","50","0","0.008","0.02","0.008","0.006","1","0.005","0","0.006","1","0.05","0.03","0.03","0.008","1","0.01","1","0.01","1","90f31005-54e5-4338-a627-54b28052da1a"
"volt_lmg_energy_01_parallel","6","15","0.02","1","1","1.25","0","1","1","1","5","5","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.8","0.7","0","15","0.01","0","25","25","0","0.5","0","1","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.01","1","1","0","0","1","1","22","1","8","0.5","0.2","0.3","1.5","0","0","0","0","0","0","0.25","2","0.4","0.5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","c770c3de-f678-4516-8e16-9c08003a7ca4"
"volt_lmg_energy_01_rapid","20","20","0.02","1","1","0.6","0","1","1","1","5","5","0","","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-15","-15","0","15","15","0","0","0","0","0.003","3","50","0.009","0.005","50","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","50","50","0.07","0.05","0.07","0.025","1","0.02","0","0.02","1","0.4","0.4","0.3","0.02","1","0.05","1","0.02","1","890cb011-8176-4666-9f63-f6987222033d"
"volt_smg_energy_01_beam","2","15","0.1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0.1","1","0.4","0.4","1","1","1","1","1","1","0.0005","-0.035","0.02","-0.001","-0.035","-0.02","0.001","0","0.02","0","0","0.0005","0","0.001","1","0.1","2","0.1","-0.33","-2","-0.22","0.33","2","0.22","0","1","0","1","0","1","1","3","1","0","0.5","0","1","-2","1","0","1","0","0","0","1","3","3","1.8","-0.1","0.7","0","0","1","0.5","0","1","0.1","0.5","0","1","0","0.55","0.175","0","0","0","20","20","0","0","0","0","0","0","0","0","0.2","1","4","0.2","1","0.13","1","1.3","-12","-12","0","12","12","2","0","0","0","0.01","3","5","0.009","0.005","3","7","15","5","3","5","1","0","0","0","1","0","0","0","0","100","0","0","0","0","0","0.4","20","100","0.02","-0.3","0.02","0","1","0","0","0","1","0.05","1","0.3","0.02","1","0.01","1","0.01","1","a06ebb7d-14f9-4cd4-8e00-bf6cd61bc284"
"volt_sniper_energy_01_single","2","15","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.245","0.1","0.1","0.5","1","1","1","1","1","1","0.0005","-0.05","0.001","-0.3","-0.5","-0.003","0.3","0","0.003","0","1","0.003","0","0","0","0.5","0.77","0.25","-0.5","-1.5","-1","5","1.5","1","0","0","0.1","1","0.1","1","1","3","1","0","0.1","0","1","0","1","0","1","0","0","1","1","1.5","2","1.5","0","1","0","1","0.05","1","0","1","0","1","0","1","0","0.43","0.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02","0.16","0","1","0.09","0.2","1.5","1.5","-23","-3","0","23","90","0","0.1","0.2","0","0.012","5","3","0.009","0.005","2","7","15","5","3","5","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1.6","25","45","-0.005","-0.3","-0.05","0.005","1","0.025","0","0.025","0","0.05","0.05","0.05","0.01","1","0.01","1","0.01","1","626be883-8942-4c83-8e9c-1ad58d152fa1"
"behr_glauncher_ballistic_01_ads_modifiers","1","1","1","1","1","0.3","1","0.5","0.5","0.5","0.3","0.5","0.5","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.3","0.5","0.3","1","1","1","1","0.5","0.75","0.3","0.75","0.3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0.7","0.7","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","72d250d9-ccc9-4a39-8ccd-acd2ac286bbe"
"behr_lmg_ballistic_01_ads_modifiers","1","0.1","0.5","0.8","0.8","0.1","1","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","0.75","0.75","1","1","0.6","0.8","0.75","0.6","0.75","0.6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","e73a6679-6be8-44ab-9ba0-d2cf0e7c5e87"
"behr_rifle_ballistic_01_ads_modifiers","1","1","1","1","1","0.3","1","0.5","0.5","0.5","0.3","0.5","0.5","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.3","0.5","0.3","1","1","1","1","0.5","0.75","0.3","0.75","0.3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0.7","0.7","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","e5e08f1c-3afd-4802-a9b6-d5a87f2177cc"
