"Name ","Hands Decay ","End
"behr_rifle_ballistic_02_civilian_idle_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1.2","1","1","1","1","1","1","1","1","1","6","1","15","20","20","20","20","20","20","1","1","1","1","1","1","5","2","5","20","20","20","20","20","20","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","0","0.05","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","3","3","3","3","3","3","1","1","1","2","3","2","1","1","1","1","1","1","3","3","3","1","1","1","1","1","1","01a32f03-7edb-454d-82ad-a5c2280f100a"
"behr_rifle_ballistic_03_ads_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","6dc47c46-f93a-4f10-a432-34c192a02ad0"
"behr_rifle_ballistic_03_idle_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","8660d753-009d-4442-9889-7ef42060967b"
"behr_shotgun_ballistic_01_ads_modifiers","1","1","1","1","0.6","0.2","1","0.6","0.6","0.6","0.2","0.6","0.6","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.6","0.5","1","0.7","0.7","0.5","0.5","0.5","0.5","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0.8","0.5","0.6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","de52184a-99a7-4d03-be03-f067065b56a1"
"behr_smg_ballistic_01_ads_modifiers","1","1","1","0.5","0.4","0.1","1","0.05","0.4","0.65","0.2","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.3","0.5","0.3","1","1","1","0.75","0.5","0.5","0.3","0.5","0.3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","0.8","0.55","0.8","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","c5723513-a231-4ccc-9461-a63804f37922"
"blank_ads_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","703e46c7-bc8b-4f5f-8cf8-801d9d3e0b46"
"generic_lmg_crouched_modifiers","1","1","1","1","1","0.3","1","0.1","0.5","0.5","0.1","0.5","0.5","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","1","1","1","1","1","1","1","1","1","1","1","1","0.6","0.6","0.6","1","1","1","1","1","1","1","1","1","1","1","1","0.6","0.6","0.6","0.44","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.1","0.1","0.3","1","1","1","0.5","0.75","0.5","0.3","0.75","0.4","0.75","0.75","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","7b61a77a-4e65-4c94-9520-33e55362b88f"
"generic_lmg_prone_modifiers","1","1","1","1","1","0.3","1","0.1","0.5","0.5","0.1","0.5","0.5","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","1","0.5","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.5","1","1","1","1","1","1","1","1","1","1","1","1","0.6","0.6","0.6","1","1","1","1","1","1","1","1","1","1","1","1","0.6","0.6","0.6","0.44","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.1","0.1","0.3","1","1","1","0.5","0.75","0.5","0.3","0.75","0.4","0.5","0.5","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.45","0.45","0.45","1","1","1","1","1","1","0.45","0.45","0.45","1","1","1","1","1","1","b10a83dc-9934-4741-b9ee-29c01cacafc5"
"gmni_lmg_ballistic_01_ads_modifiers","1","0.1","0.5","0.8","0.8","0.1","1","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","0.75","0.75","1","1","0.6","0.8","0.75","0.6","0.75","0.6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","e7e8b608-32d5-42c6-96f8-01c5f5c914e6"
"gmni_rifle_ballistic_01_ads_modifiers","1","1","1","1","0.5","0.3","1","0.5","0.5","0.5","0.3","0.5","0.5","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.3","0.5","0.3","0.75","1","1","1","0.5","0.75","0.35","0.75","0.35","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","11","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0.7","0.7","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","dbe68269-8e99-4fae-a7f1-e2fc2c8554c3"
"klwe_lmg_energy_01_ads_modifiers","1","1","1","1","1","1","1","1","1","1","0.1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0.75","0.75","0.75","1","1","0.75","0.75","0.75","0.7","0.75","0.7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1.1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","06df8826-4562-4eed-be44-1b4208750488"
"klwe_rifle_energy_01_ads_modifiers","1","1","1","1","0.9","0.4","1","1","1","0.3","0.2","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.6","0.5","1","1","0.5","0.7","0.3","0.5","0.5","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","2.5","0.15","0.2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13418bc7-930f-4e05-8e3c-8347aebe722c"
"klwe_smg_energy_01_ads_modifiers","1","1","1","1","0.75","0.25","1","0.5","0.5","0.15","0.1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.6","0.7","1","1","0.5","0.7","0.5","0.6","0.75","0.6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0.8","0.15","0.2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","aee1acba-d50d-401d-bdfb-92a0545b0685"
"ksar_rifle_energy_01_ads_modifiers","1","1","1","1","1","0.3","1","0.1","0.5","0.5","0.1","0.5","0.5","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","1","0.3","1","1","1","0.5","0.75","0.5","0.3","0.75","0.4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0.3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","e0630720-758f-476f-add2-ba3405ef9eeb"
"ksar_shotgun_ballistic_01_ads_modifiers","1","1","1","1","0.6","0.2","1","0.6","0.6","0.6","0.2","0.6","0.6","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.6","0.5","1","1","0.7","0.7","0.5","0.5","0.5","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0.8","0.5","0.6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","273d406a-d830-4a6e-bb0b-b9b395e3ca25"
"ksar_smg_energy_01_ads_modifiers","1","1","1","1","0.6","0.2","1","0.6","0.96","0.6","0.2","0.6","0.6","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.6","0.5","1","1","0.7","0.7","0.5","0.5","0.5","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0.8","0.5","0.6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","6cbe2c47-4684-4056-834e-97632b3e7d89"
"none_lmg_ballistic_01_idle_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1.06","1","1","1","1","1","1","1","1","1","2","3","2","40","0.5","40","40","0.5","40","1","1","1","1","1","1","2","1","1","3","3","3","3","3","3","1","1","1","1","1","1","1","0.75","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.5","1.5","1.5","1.5","1","1.5","1","1.5","1","1.5","1.5","1.5","1","1","1","1","1","1","19134d18-e46a-47d2-8266-e802477f4d33"
"none_pistol_ballistic_01_idle_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1.3","1","1","1","1","1","1","1","1","1","1","2","1","40","0.5","40","40","0.5","40","1","1","1","1","1","1","1","2","2","3","3","3","3","3","3","1","1","1","1","1","1","1","0.75","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.5","1.5","1.5","1.5","1","1.5","1","1.5","1","1","1.5","1","1","1","1","1","1","1","1c6d317b-0a61-47c2-9fa9-750e81719f41"
"none_rifle_multi_01_idle_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1.3","1","1","1","1","1","1","1","1","1","6","1.5","3","1","1","1","1","1","1","1","1","1","1","1","1","8","8","5","1","1","1","1","1","1","1","1","1","1","1","1","1","1.5","1","3","1","1","1","1.5","1","1","1","3","1","1","1","1","1","1","1","1","1","1","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","2.5","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","bef1b0bc-8e65-4511-8327-d5105049202b"
"volt_lmg_energy_01_crouched_modifiers","1","1","1","1","1","0.3","1","0.1","0.5","0.5","0.1","0.5","0.5","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0.3","1","0.3","1","1","1","1","1","1","1","1","1","1","1","1","0.1","0.1","0.2","1","1","1","1","1","1","1","1","1","1","1","1","0.6","0.6","0.6","1","1","1","1","1","1","1","1","1","1","1","1","0.6","0.6","0.6","0.44","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.1","0.1","0.3","1","1","1","0.5","0.75","0.5","0.3","0.75","0.4","0.4","0.4","1","1","0.6","0.6","0.6","0.6","1","1","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5d9c0931-10bf-4a2f-8590-6ced0840b0b0"
"volt_lmg_energy_01_idle_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1.2","1","1","1","1","1","1","1","1","1","4","1","4","40","0.5","40","40","0.5","40","1","1","1","1","1","1","2","5","5","3","3","3","3","3","3","1","1","1","1","1","1","1","0.75","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","1","3","1","3","1","3","3","3","1","1","1","1","1","1","40bee690-db73-42b4-9d24-30d3ccc933e3"
"volt_lmg_energy_01_prone_modifiers","1","1","1","1","1","0.3","1","0.1","0.5","0.5","0.1","0.5","0.5","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0.25","1","0.25","1","1","1","1","1","1","1","1","1","1","1","1","0.25","0.25","0.25","1","1","1","1","1","1","1","1","1","1","1","1","0.6","0.6","0.6","1","1","1","1","1","1","1","1","1","1","1","1","0.6","0.6","0.6","0.44","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.1","0.1","0.3","1","1","1","0.5","0.75","0.5","0.3","0.75","0.4","0.15","0.15","1","1","0.6","0.6","0.6","0.6","1","1","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.45","0.45","0.45","1","1","1","1","1","1","0.45","0.45","0.45","1","1","1","1","1","1","55257f85-c95d-45c0-a243-09f804bbf472"
"volt_pistol_energy_01_idle_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1.4","1","1","1","1","1","1","1","1","1","2.2","0.66","2.2","3","1.5","3","3","1.5","3","1","1","1","1","1","1","1","2.2","2.75","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","01fe822d-3324-4fbb-8178-d212ee8f5ef8"
"volt_rifle_idle_recoil_modifier","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","10","2","10","10","2","10","10","10","10","1","1","1","1","1","1","5","5","5","3","3","3","3","3","3","1","1","1","1","1","1","2","0.75","3","2","2","1","1","2","2","1","1","2","2","1","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.5","1","1.5","1.5","1","1.5","1","1.5","1","1.5","1.5","1.5","1","1","1","1","1","1","78a1ec45-0080-4894-993c-be4b099f83e8"
"volt_shotgun_idle_recoil_modifier","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1.5","1","1","1","1","1","1","1","1","1","3","2","3","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","3","3","1","3","1","3","1","1.5","3","1.5","1","1","1","1","1","1","d6f45c6c-1b85-4e62-b65a-6f0aabaec880"
"volt_sniper_energy_01_idle_modifiers","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1.44","1","1","1","1","1","1","1","1","1","6","1","5","20","20","20","20","20","20","1","1","1","1","1","1","4.5","8","2","20","20","2","20","20","20","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","0.75","1","1","1","1","1","1","1.85","1.85","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","0","1","1","1","0","1","3","3","3","1","1","1","1","1","1","c45e4984-a0a2-447a-b99e-edc27d1c5b6d"
"","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"